xa_S1,ya_S1,za_S1,xgb_S1,ybg_S1,zbg_S1,tilt_x_S1,tilt_y_S1,tilt_z_S1,tilt_accx_S1,tilt_accy_S1,tilt_accz_S1,xa_S2,ya_S2,za_S2,xgb_S2,ybg_S2,zbg_S2,tilt_x_S2,tilt_y_S2,tilt_z_S2,tilt_accx_S2,tilt_accy_S2,tilt_accz_S2,Posture
-0.5495605,-0.7890625,0.427002,-0.3603816,0.6445115,-0.01547329,-48.42167,31.63116,-65.97842,-48.5878,31.48893,-66.05577,-0.2028809,-0.1799316,-0.3864746,-0.07565641,0.7621221,0.091084,-23.05873,25.68681,-144.3171,-22.40264,25.4499,-144.944,UP
-0.5456543,-0.7905273,0.4294434,-0.650458,0.5834427,-0.09180916,-48.4369,31.63187,-65.97844,-48.70481,31.23782,-65.91168,-0.2006836,-0.1809082,-0.3747559,0.1838853,0.8231909,0.03001523,-23.0559,25.70009,-144.3145,-23.05263,25.74588,-144.2095,UP
-0.5517578,-0.7868652,0.4333496,-0.5435878,0.5529084,-0.09180916,-48.44173,31.63855,-65.97479,-48.27895,31.55917,-65.72851,-0.2021484,-0.1889648,-0.3774414,0.06174803,0.0,0.2895572,-23.07014,25.6979,-144.299,-23.81357,25.5902,-143.7535,UP
-0.5549316,-0.7873535,0.4360352,-0.390916,0.6445115,-0.1834122,-48.44121,31.64839,-65.9709,-48.12852,31.65677,-65.6454,-0.1999512,-0.1791992,-0.3806152,0.2144198,0.8231909,0.442229,-23.05812,25.70447,-144.3025,-22.6264,25.42142,-144.7993,UP
-0.5568848,-0.7905273,0.4296875,-0.1924427,0.873519,-0.07654199,-48.44199,31.66335,-65.97343,-48.33833,31.75449,-66.04158,-0.2004395,-0.1828613,-0.3874512,0.3976259,0.8842595,0.3048244,-23.04636,25.70395,-144.3122,-22.74285,25.07211,-144.9977,UP
-0.5583496,-0.786377,0.4311523,-0.1924427,0.7055801,-0.3055496,-48.4379,31.67789,-65.97643,-48.10545,31.90599,-65.91298,-0.2016602,-0.1828613,-0.3859863,0.4739618,0.8995267,0.5338321,-23.03401,25.70858,-144.3143,-22.77739,25.27431,-144.806,UP
-0.5544434,-0.784668,0.4208984,-0.390916,0.59871,-0.336084,-48.44334,31.69131,-65.9887,-48.42268,31.90936,-66.34288,-0.203125,-0.1811523,-0.3833008,0.4128931,0.6857863,0.182687,-23.02057,25.71649,-144.3177,-22.6653,25.60011,-144.6227,UP
-0.5490723,-0.7915039,0.432373,-0.3756489,0.3239008,-0.4887558,-48.45112,31.68891,-65.99266,-48.55641,31.33283,-65.82742,-0.1989746,-0.1831055,-0.3757324,0.2144198,0.838458,-0.1989923,-23.02322,25.7228,-144.3193,-23.30003,25.45656,-144.2585,UP
-0.5541992,-0.7900391,0.4094238,-0.02450383,0.2933664,-0.4124198,-48.46057,31.69746,-66.01868,-48.90672,31.91539,-67.01059,-0.2016602,-0.1843262,-0.3723145,0.2449541,0.6094504,-0.0310533,-23.02965,25.73514,-144.3079,-23.52477,25.89231,-143.7283,UP
-0.557373,-0.7946777,0.4335938,0.2503054,0.5376411,-0.3513512,-48.45518,31.70382,-66.02206,-48.37515,31.62049,-65.92965,-0.204834,-0.1838379,-0.3813477,-0.02985501,0.1209008,-0.04632068,-23.02967,25.73849,-144.306,-23.01035,25.81977,-144.1806,UP
