
-10.3414 13.02846 0.011 1    Unknown
05.56  -0.7229004 -0.2980957 0.7314453 0.219771 0.1254275 -0.03074045 -16.23578 42.63984 26.09117 -16.16502 42.46569 0.014 2    S_UP.png
05.56  -0.1047363 -0.07788086 -0.458252 -0.1214581 -0.06230533 -0.1989923 -9.905978 12.83119 6.604061 -9.407295 12.69812 0.014 1    S_UP.png
05.56  -0.7277832 -0.2998047 0.7280273 0.1892367 0.07962596 0.03032825 -16.23322 42.64311 26.0916 -16.23759 42.74891 0.014 2    S_UP.png
05.56  -0.09570313 -0.08447266 -0.4643555 -0.04512215 0.09036642 -0.06158781 -9.910524 12.80506 6.603199 -10.10233 11.46251 0.014 1    S_UP.png
05.56  -0.7358398 -0.3034668 0.7321777 0.05183208 -0.02724427 0.183 -16.23376 42.64736 26.09416 -16.29594 42.87411 0.014 2    S_UP.png
05.56  -0.1020508 -0.08374023 -0.4682617 -0.02985501 -0.3523817 -0.06158781 -9.910978 12.78594 6.602275 -9.911277 12.10824 0.015 1    S_UP.png
05.56  -0.7324219 -0.2963867 0.7294922 0.3266413 0.09489316 0.1219313 -16.22425 42.65437 26.09599 -15.99841 42.92816 0.015 2    S_UP.png
05.56  -0.1242676 -0.07836914 -0.4499512 0.03121376 -0.001236677 0.07581687 -9.902938 12.83462 6.603336 -9.530358 15.22081 0.014 1    S_UP.png
05.56  -0.7329102 -0.3078613 0.7255859 0.00603056 -0.2104504 0.1677328 -16.23211 42.65676 26.09834 -16.62091 42.91844 0.014 2    S_UP.png
05.56  -0.1074219 -0.0847168 -0.4545898 -0.09092379 -0.291313 0.182687 -9.911809 12.83521 6.606077 -10.27965 13.07816 0.015 1    S_UP.png
05.56  -0.7319336 -0.3046875 0.7333984 -0.2382443 0.1559618 0.09139694 -16.23869 42.65921 26.09971 -16.38641 42.66466 0.015 2    S_UP.png
05.56  -0.1062012 -0.08178711 -0.4472656 0.1686182 -0.031771 -0.3211298 -9.913022 12.84101 6.601581 -10.08814 13.14701 0.014 1    S_UP.png
05.56  -0.7353516 -0.3056641 0.7241211 -0.009236574 0.01855725 0.07612977 -16.24401 42.66816 26.10077 -16.49805 43.09356 0.014 2    S_UP.png
05.56  -0.1052246 -0.07592773 -0.4519043 0.1380839 0.01403052 0.091084 -9.898738 12.84303 6.602856 -9.293497 12.93255 0.014 1    S_UP.png
05.56  -0.7272949 -0.2976074 0.7290039 0.2350382 -0.08831299 0.07612977 -16.2383 42.66813 26.10184 -16.11965 42.7272 0.014 2    S_UP.png
05.56  -0.1044922 -0.08251953 -0.4626465 0.1380839 0.1972366 -0.2447939 -9.896126 12.83979 6.599184 -9.869629 12.53569 0.015 1    S_UP.png
05.56  -0.7380371 -0.2937012 0.7399902 0.3724428 0.171229 0.09139694 -16.22198 42.6739 26.10321 -15.69645 42.83095 0.015 2    S_UP.png
05.56  -0.1108398 -0.08105469 -0.4543457 0.1838853 0.07509923 0.04528236 -9.892512 12.85404 6.599773 -9.832593 13.50457 0.013 1    S_UP.png
05.56  -0.7302246 -0.2983398 0.7299805 0.5403817 0.04909158 0.1219313 -16.21299 42.67703 26.1048 -16.11629 42.79921 0.013 2    S_UP.png
05.56  -0.1115723 -0.08227539 -0.4638672 -0.1061909 -0.3065802 -0.2142596 -9.891912 12.85893 6.596559 -9.784432 13.32387 0.015 1    S_UP.png
05.56  -0.7302246 -0.3044434 0.7285156 0.3113741 0.07962596 -0.01547329 -16.21303 42.67993 26.10456 -16.44398 42.76383 0.015 2    S_UP.png
05.56  -0.1052246 -0.08154297 -0.4619141 -0.04512215 -0.06230533 -0.1379237 -9.890018 12.85377 6.594628 -9.766237 12.64398 0.014 1    S_UP.png
05.56  -0.7304688 -0.300293 0.7316895 -0.1466411 -0.1493817 0.09139694 -16.21469 42.67878 26.10584 -16.19574 42.7248 0.014 2    S_UP.png
05.56  -0.109375 -0.06542969 -0.4521484 -0.02985501 -0.2302443 0.1368854 -9.852752 12.86281 6.596545 -8.006231 13.4636 0.014 1    S_UP.png
05.56  -0.7243652 -0.3034668 0.7399902 -0.009236574 0.01855725 -3.71013 -16.2172 42.66879 26.0539 -16.33369 42.16666 0.014 2    S_UP.png
05.56  -0.107666 -0.08203125 -0.4465332 -0.1061909 -0.4439847 -0.1226563 -9.859667 12.86629 6.594828 -10.12565 13.34107 0.014 1    S_UP.png
05.56  -0.7346191 -0.2998047 0.7382813 -0.08557248 -0.1188473 0.09139694 -16.21521 42.66726 26.05518 -16.0589 42.67371 0.014 2    S_UP.png
05.56  -0.1052246 -0.0769043 -0.4606934 0.1533511 -0.07757253 0.091084 -9.845236 12.86182 6.596103 -9.243318 12.69606 0.014 1    S_UP.png
05.56  -0.7304688 -0.3081055 0.7209473 -0.03977096 -0.07304579 -0.03074045 -16.22565 42.67241 26.05475 -16.70984 42.97475 0.014 2    S_UP.png
05.56  -0.1066895 -0.07958984 -0.4462891 0.04648089 -0.123374 0.3048244 -9.844084 12.86666 6.603114 -9.840031 13.24333 0.023 1    S_UP.png
05.56  -0.729248 -0.3044434 0.7265625 0.1587023 -0.1035802 -0.03074045 -16.22706 42.67244 26.05404 -16.47527 42.79086 0.023 2    S_UP.png
05.56  -0.1047363 -0.08618164 -0.4487305 -0.5336719 -0.4592519 0.1674199 -9.866396 12.86123 6.605457 -10.59362 12.91013 0.014 1    S_UP.png
05.56  -0.7280273 -0.3066406 0.7299805 -0.1619084 -0.1493817 0.2898702 -16.23602 42.66891 26.0581 -16.56404 42.59832 0.014 2    S_UP.png
05.56  -0.1047363 -0.0871582 -0.4680176 -0.1825268 -0.1081069 -0.0310533 -9.877575 12.85068 6.605022 -10.30015 12.40767 0.014 1    S_UP.png
05.56  -0.7321777 -0.3054199 0.7363281 -0.2077099 -0.1341145 -0.03074045 -16.24195 42.66504 26.05767 -16.39004 42.56702 0.014 2    S_UP.png
05.56  -0.1044922 -0.08325195 -0.4516602 0.1991527 -0.382916 -0.0005190372 -9.880905 12.84477 6.605015 -10.18072 12.81766 0.014 1    S_UP.png
05.56  -0.7258301 -0.310791 0.7373047 -0.07030535 -0.08831299 0.1219313 -16.25248 42.65477 26.05938 -16.71975 42.2124 0.014 2    S_UP.png
05.56  -0.1083984 -0.07836914 -0.4550781 0.5044961 -0.06230533 -0.07685494 -9.866568 12.85123 6.60394 -9.510076 13.21054 0.014 1    S_UP.png
05.56  -0.7370605 -0.3046875 0.730957 0.05183208 0.07962596 -0.1834122 -16.25387 42.66167 26.05681 -16.35791 42.94522 0.014 2    S_UP.png
05.57  -0.1081543 -0.07885742 -0.4594727 0.0922823 0.09036642 -0.07685494 -9.857655 12.85667 6.602864 -9.484256 13.06133 0.014 1    S_UP.png
05.57  -0.7348633 -0.3000488 0.7314453 0.4640458 -0.1035802 0.03032825 -16.24523 42.66517 26.05724 -16.1398 42.90764 0.014 2    S_UP.png
05.57  -0.1049805 -0.08227539 -0.4377441 0.06174803 -0.2302443 0.091084 -9.866748 12.8614 6.60423 -10.35766 13.26226 0.015 1    S_UP.png
05.57  -0.7285156 -0.296875 0.7314453 0.2350382 0.1559618 -0.1376107 -16.23774 42.66822 26.05517 -16.04375 42.70319 0.015 2    S_UP.png
05.57  -0.1086426 -0.08691406 -0.4521484 -0.1061909 -0.123374 0.0147481 -9.882604 12.86801 6.604436 -10.58671 13.27671 0.014 1    S_UP.png
05.57  -0.7346191 -0.3049316 0.7319336 0.2045038 -0.1341145 -0.0002061129 -16.2379 42.66931 26.05517 -16.3859 42.81455 0.014 2    S_UP.png
05.57  -0.1083984 -0.08447266 -0.4462891 -0.197794 -0.2302443 0.1063511 -9.896105 12.87594 6.605925 -10.42194 13.42263 0.014 1    S_UP.png
05.57  -0.7263184 -0.3063965 0.7324219 -0.02450383 -0.2104504 0.03032825 -16.24435 42.66211 26.0556 -16.5436 42.45359 0.014 2    S_UP.png
05.57  -0.1057129 -0.08032227 -0.4553223 0.0922823 -0.2607787 -0.1226563 -9.891923 12.87242 6.604208 -9.750308 12.8788 0.014 1    S_UP.png
05.57  -0.7324219 -0.3027344 0.7390137 -0.131374 0.003290057 -0.1376107 -16.24572 42.6594 26.05367 -16.22281 42.52433 0.014 2    S_UP.png
05.57  -0.104248 -0.08007813 -0.4528809 -0.1672597 -0.4287176 0.03001523 -9.891914 12.86452 6.604628 -9.776808 12.77156 0.014 1    S_UP.png
05.57  -0.7280273 -0.3051758 0.7421875 -0.299313 0.1559618 0.03032825 -16.25209 42.65265 26.05409 -16.35896 42.21499 0.014 2    S_UP.png
05.57  -0.1098633 -0.08398438 -0.4370117 0.07701516 -0.3523817 0.03001523 -9.904171 12.87976 6.605048 -10.55762 13.86782 0.014 1    S_UP.png
05.57  -0.7268066 -0.3085938 0.7177734 -0.3451145 -0.1646488 -0.01547329 -16.26797 42.65596 26.05388 -16.80961 42.93062 0.014 2    S_UP.png
05.57  -0.1074219 -0.07983398 -0.453125 0.2144198 -0.1997099 0.04528236 -9.897703 12.88225 6.605682 -9.727866 13.14161 0.014 1    S_UP.png
05.57  -0.7272949 -0.3029785 0.7285156 -0.05503809 -0.04251146 0.07612977 -16.27138 42.65564 26.05494 -16.40028 42.66943 0.014 2    S_UP.png
05.57  -0.1079102 -0.07958984 -0.456543 0.2449541 0.2735725 -0.0310533 -9.888726 12.89079 6.605216 -9.628931 13.10785 0.015 1    S_UP.png
05.57  -0.7319336 -0.3010254 0.7285156 0.2961069 -0.1188473 -0.03074045 -16.26662 42.65834 26.05448 -16.25112 42.8781 0.015 2    S_UP.png
05.57  -0.1044922 -0.08081055 -0.456543 0.1686182 0.1209008 -0.06158781 -9.884431 12.88864 6.604354 -9.789635 12.70076 0.014 1    S_UP.png
05.57  -0.7355957 -0.2956543 0.7336426 0.4487787 0.2017633 0.03032825 -16.25283 42.66639 26.05491 -15.88537 42.92236 0.014 2    S_UP.png
05.57  -0.1071777 -0.08154297 -0.4487305 0.07701516 0.02929771 0.07581687 -9.886152 12.89576 6.605415 -10.02338 13.22444 0.014 1    S_UP.png
05.57  -0.7336426 -0.2988281 0.7358398 0.3266413 -0.02724427 0.03032825 -16.24419 42.66729 26.05533 -16.04463 42.7301 0.014 2    S_UP.png
05.57  -0.1032715 -0.0793457 -0.4387207 -0.1672597 -0.2760458 0.1521528 -9.89041 12.89489 6.607545 -9.984355 13.04168 0.014 1    S_UP.png
05.57  -0.729248 -0.300293 0.7202148 -0.08557248 0.1864962 0.07612977 -16.24707 42.67775 26.0564 -16.32977 43.06263 0.014 2    S_UP.png
05.57  -0.1071777 -0.0859375 -0.4482422 -0.2130611 -0.1997099 -0.09212208 -9.906981 12.89837 6.606164 -10.56235 13.21531 0.015 1    S_UP.png
05.57  -0.7312012 -0.3059082 0.7429199 -0.2535114 -0.2409847 0.1219313 -16.25296 42.66676 26.05823 -16.35522 42.30508 0.015 2    S_UP.png
05.57  -0.1081543 -0.08422852 -0.4619141 0.04648089 -0.3218473 0.1521528 -9.909601 12.89573 6.608141 -10.06766 12.97157 0.013 1    S_UP.png
05.57  -0.7297363 -0.309082 0.7287598 -0.009236574 -0.01197708 0.09139694 -16.26169 42.6667 26.05942 -16.68335 42.67159 0.013 2    S_UP.png
05.57  -0.1074219 -0.08422852 -0.4526367 0.01594663 -0.1386412 -0.1226563 -9.916426 12.89844 6.606302 -10.26252 13.13327 0.015 1    S_UP.png
05.57  -0.7304688 -0.309082 0.7426758 0.02129769 -0.1493817 0.07612977 -16.26666 42.656 26.06056 -16.52602 42.24144 0.015 2    S_UP.png
05.57  -0.09838867 -0.0769043 -0.447998 0.0006792545 -0.07757253 0.04528236 -9.908449 12.88368 6.606936 -9.518039 12.2134 0.014 1    S_UP.png
05.57  -0.7263184 -0.3032227 0.7358398 0.1434351 -0.07304579 -0.04600763 -16.26626 42.64956 26.05991 -16.34502 42.38398 0.014 2    S_UP.png
05.57  -0.1120605 -0.0769043 -0.4501953 0.03121376 0.04456491 -0.1226563 -9.898064 12.90237 6.605096 -9.412112 13.78582 0.015 1    S_UP.png
05.57  -0.7336426 -0.2963867 0.7341309 0.2350382 0.09489316 -0.07654199 -16.25624 42.65437 26.05877 -15.93783 42.82017 0.015 2    S_UP.png
05.57  -0.1083984 -0.08691406 -0.4555664 -0.06038928 -0.01650381 0.03001523 -9.911222 12.90721 6.605516 -10.51449 13.15539 0.014 1    S_UP.png
05.57  -0.7324219 -0.3007813 0.7431641 0.3419085 0.06435877 0.183 -16.24803 42.65043 26.06133 -16.08034 42.41351 0.014 2    S_UP.png
05.57  -0.105957 -0.08374023 -0.4487305 0.1838853 0.1819695 -0.1837251 -9.916173 12.9131 6.60276 -10.29393 13.06802 0.015 1    S_UP.png
05.57  -0.7353516 -0.2990723 0.7277832 0.2655725 0.01855725 -0.03074045 -16.24162 42.65895 26.06087 -16.12292 43.0628 0.015 2    S_UP.png
05.57  -0.1030273 -0.08276367 -0.4489746 0.0006792545 -0.3371145 0.1063511 -9.921553 12.90455 6.604249 -10.18563 12.71693 0.014 1    S_UP.png
05.57  -0.7319336 -0.3056641 0.7460938 0.1434351 -0.2257175 0.1677328 -16.24086 42.64734 26.06321 -16.30175 42.2329 0.014 2    S_UP.png
05.57  -0.104248 -0.07397461 -0.4492188 -0.1367252 -0.4134504 0.03001523 -9.907128 12.89914 6.604639 -9.113244 12.89732 0.013 1    S_UP.png
05.57  -0.7287598 -0.3076172 0.7348633 -0.1619084 -0.05777865 0.06086259 -16.24918 42.64269 26.064 -16.55352 42.45164 0.013 2    S_UP.png
05.57  -0.1066895 -0.06298828 -0.4501953 -0.2588627 -0.382916 0.3048244 -9.867846 12.89969 6.609211 -7.752724 13.20819 0.015 1    S_UP.png
05.57  -0.7243652 -0.3068848 0.7365723 -0.3451145 -0.3020534 -0.0002061129 -16.26016 42.63005 26.064 -16.54456 42.23279 0.015 2    S_UP.png
05.57  -0.1035156 -0.08251953 -0.456543 0.2449541 -0.3218473 -0.0005190372 -9.867069 12.88884 6.609204 -9.997072 12.57795 0.014 1    S_UP.png
05.57  -0.7353516 -0.3276367 0.7302246 -0.1771755 -0.1341145 -0.01547329 -16.28827 42.62713 26.06378 -17.54448 42.5761 0.014 2    S_UP.png
05.57  -0.1105957 -0.07910156 -0.4501953 0.0922823 0.1514351 -0.168458 -9.862126 12.90517 6.606846 -9.683214 13.60161 0.014 1    S_UP.png
05.57  -0.7277832 -0.3010254 0.7385254 0.1892367 -0.2562519 0.04559542 -16.2837 42.61872 26.06442 -16.18922 42.38231 0.014 2    S_UP.png
05.57  -0.1003418 -0.08032227 -0.4506836 0.229687 -0.1539084 -0.04632068 -9.859105 12.89222 6.606197 -9.86862 12.36313 0.014 1    S_UP.png
05.57  -0.7319336 -0.302002 0.7341309 0.2350382 0.2017633 0.06086259 -16.27963 42.62265 26.06528 -16.24193 42.67722 0.014 2    S_UP.png
05.57  -0.1047363 -0.0793457 -0.4589844 0.1380839 0.1514351 0.0147481 -9.851363 12.8899 6.606404 -9.566722 12.67255 0.014 1    S_UP.png
05.57  -0.7258301 -0.298584 0.7241211 0.2655725 -0.1188473 -3.725397 -16.27514 42.62498 26.01312 -16.23685 42.82043 0.014 2    S_UP.png
05.57  -0.1035156 -0.09350586 -0.4575195 -0.06038928 -0.2455115 0.03001523 -9.880632 12.87871 6.606824 -11.27341 12.49875 0.014 1    S_UP.png
05.57  -0.7321777 -0.3017578 0.7380371 0.05183208 -0.05777865 0.1066641 -16.27264 42.62289 26.01461 -16.18597 42.56037 0.014 2    S_UP.png
05.57  -0.1047363 -0.08032227 -0.4526367 -0.1672597 -0.2149771 0.1216183 -9.881488 12.87488 6.608527 -9.808689 12.83474 0.014 1    S_UP.png
05.57  -0.7314453 -0.3068848 0.7290039 -0.03977096 -0.2104504 0.06086259 -16.27874 42.62277 26.01546 -16.55031 42.76114 0.014 2    S_UP.png
05.57  -0.1022949 -0.08422852 -0.4550781 -0.1214581 -0.1997099 0.1063511 -9.890247 12.86392 6.610015 -10.23615 12.46377 0.014 1    S_UP.png
05.57  -0.7473145 -0.3032227 0.7302246 -0.2535114 -0.01197708 0.06086259 -16.28031 42.63785 26.01632 -16.18313 43.38497 0.014 2    S_UP.png
05.57  -0.1057129 -0.078125 -0.4611816 -0.1061909 -0.4287176 0.1521528 -9.88142 12.85546 6.612145 -9.376046 12.73501 0.014 1    S_UP.png
05.57  -0.7485352 -0.3071289 0.7368164 -0.05503809 -0.1646488 0.04559542 -16.28145 42.64601 26.01696 -16.29947 43.15858 0.014 2    S_UP.png
05.57  -0.1057129 -0.08178711 -0.4487305 0.3060229 -0.07757253 0.1674199 -9.880794 12.85826 6.614489 -10.06 13.04872 0.014 1    S_UP.png
05.57  -0.7270508 -0.3049316 0.7365723 -0.2077099 -0.05777865 0.01506107 -16.287 42.6396 26.01717 -16.41663 42.36512 0.014 2    S_UP.png
05.57  -0.1040039 -0.08740234 -0.4377441 -0.07565641 -0.2149771 0.3200917 -9.904081 12.86045 6.61897 -10.99323 13.11546 0.014 1    S_UP.png
05.57  -0.722168 -0.3041992 0.7351074 -0.131374 0.003290057 -0.0002061129 -16.292 42.63148 26.01716 -16.44653 42.23143 0.014 2    S_UP.png
05.57  -0.1083984 -0.06689453 -0.4489746 0.3670917 -0.031771 -0.01578617 -9.865423 12.87139 6.618733 -8.240992 13.43068 0.015 1    S_UP.png
05.57  -0.7246094 -0.3032227 0.7402344 0.3571756 0.1101603 -0.07654199 -16.28723 42.6239 26.01602 -16.3161 42.17151 0.015 2    S_UP.png
05.57  -0.1069336 -0.08398438 -0.4438477 0.1533511 0.09036642 -0.1073892 -9.874477 12.88157 6.61723 -10.42334 13.3181 0.014 1    S_UP.png
05.57  -0.7280273 -0.3049316 0.7312012 0.3571756 0.1101603 -0.01547329 -16.28586 42.62457 26.0158 -16.46369 42.58152 0.014 2    S_UP.png
05.57  -0.1083984 -0.08447266 -0.4621582 0.1380839 0.2583054 0.1368854 -9.876896 12.88732 6.619146 -10.09013 12.99226 0.014 1    S_UP.png
05.57  -0.7346191 -0.2990723 0.7287598 0.3113741 0.06435877 0.1066641 -16.27828 42.63299 26.01729 -16.12045 43.00153 0.014 2    S_UP.png
05.57  -0.1049805 -0.08178711 -0.4538574 -0.1367252 0.02929771 -0.168458 -9.880391 12.88646 6.616788 -9.957868 12.8243 0.014 1    S_UP.png
05.57  -0.7319336 -0.3017578 0.7294922 0.2503054 0.06435877 -0.04600763 -16.27485 42.63792 26.01665 -16.27827 42.83528 0.014 2    S_UP.png
05.57  -0.09887695 -0.08691406 -0.4418945 -0.06038928 -0.2302443 -0.01578617 -9.900915 12.87323 6.616567 -10.86515 12.38285 0.014 1    S_UP.png
05.57  -0.7333984 -0.3037109 0.7307129 0.05183208 0.003290057 0.07612977 -16.27563 42.64169 26.01771 -16.34957 42.8246 0.014 2    S_UP.png
05.57  -0.1088867 -0.07910156 -0.4450684 -0.07565641 -0.4134504 0.04528236 -9.899906 12.88056 6.617246 -9.794855 13.54323 0.015 1    S_UP.png
05.57  -0.7277832 -0.3022461 0.7331543 -0.3451145 -0.2104504 -0.03074045 -16.28135 42.63664 26.01725 -16.3083 42.54402 0.015 2    S_UP.png
05.57  -0.1074219 -0.08251953 -0.4455566 0.03121376 -0.4897862 0.03001523 -9.905611 12.88296 6.617666 -10.20656 13.33659 0.014 1    S_UP.png
05.57  -0.7290039 -0.3066406 0.7414551 -0.2687786 -0.1188473 -0.01547329 -16.28803 42.62743 26.01703 -16.43084 42.25743 0.014 2    S_UP.png
05.57  -0.1071777 -0.08422852 -0.4455566 0.1686182 -0.2149771 0.04528236 -9.913478 12.88832 6.6183 -10.41463 13.29846 0.014 1    S_UP.png
05.57  -0.7280273 -0.3015137 0.7355957 0.128168 0.06435877 -0.1376107 -16.28536 42.62541 26.01511 -16.24249 42.48243 0.014 2    S_UP.png
05.57  -0.1079102 -0.08520508 -0.4470215 0.1991527 0.2125039 -0.1073892 -9.922415 12.90027 6.616796 -10.49696 13.3401 0.014 1    S_UP.png
05.57  -0.7199707 -0.2966309 0.7363281 0.3419085 0.2017633 0.06086259 -16.27633 42.6198 26.01596 -16.06854 42.20665 0.014 2    S_UP.png
05.57  -0.1074219 -0.08203125 -0.458252 0.0006792545 -0.0470382 0.091084 -9.921686 12.90149 6.618072 -9.886465 12.9935 0.014 1    S_UP.png
05.57  -0.732666 -0.298584 0.7258301 0.5709161 -0.02724427 -3.725397 -16.26591 42.62764 25.9638 -16.14654 43.03068 0.014 2    S_UP.png
05.57  -0.1057129 -0.08203125 -0.4377441 0.01594663 -0.001236677 -0.1379237 -9.929508 12.9105 6.616141 -10.32374 13.35278 0.014 1    S_UP.png
05.57  -0.7319336 -0.3017578 0.7260742 0.6014504 -0.1493817 0.1066641 -16.25862 42.63204 25.9653 -16.31431 42.94978 0.014 2    S_UP.png
05.57  -0.1035156 -0.08300781 -0.458252 -0.197794 -0.1539084 -0.1073892 -9.934033 12.90081 6.614637 -10.02007 12.5317 0.014 1    S_UP.png
05.57  -0.730957 -0.3037109 0.7285156 -0.02450383 -0.1341145 0.2898702 -16.26176 42.63361 25.96936 -16.39875 42.80267 0.014 2    S_UP.png
05.57  -0.1030273 -0.08325195 -0.4445801 -0.06038928 -0.1844428 0.06054974 -9.942952 12.8969 6.615485 -10.33852 12.83198 0.014 1    S_UP.png
05.57  -0.732666 -0.3081055 0.746582 -0.299313 -0.02724427 4.030328 -16.26888 42.62482 26.02578 -16.41216 42.21266 0.014 2    S_UP.png
05.57  -0.1008301 -0.08154297 -0.4438477 -0.1061909 -0.2455115 0.1368854 -9.94869 12.88749 6.617402 -10.157 12.59491 0.014 1    S_UP.png
05.57  -0.736084 -0.3076172 0.7375488 -0.131374 -0.2562519 0.2440687 -16.27425 42.62177 26.0292 -16.44731 42.64843 0.014 2    S_UP.png
05.57  -0.09521484 -0.07666016 -0.4599609 0.07701516 -0.2149771 0.1674199 -9.934047 12.85761 6.619745 -9.26932 11.54057 0.014 1    S_UP.png
05.57  -0.7475586 -0.3037109 0.7351074 0.1587023 0.01855725 0.04559542 -16.26969 42.63409 26.02984 -16.15518 43.2249 0.014 2    S_UP.png
05.57  -0.104248 -0.08496094 -0.4462891 0.03121376 0.1972366 -0.1379237 -9.944984 12.86164 6.617815 -10.50236 12.92378 0.014 1    S_UP.png
05.57  -0.7280273 -0.3027344 0.7392578 0.0976336 -0.04251146 -0.03074045 -16.26827 42.62772 26.02941 -16.26597 42.34454 0.014 2    S_UP.png
05.57  -0.105957 -0.08422852 -0.4511719 0.04648089 -0.123374 -0.2142596 -9.951415 12.86258 6.614601 -10.30071 12.99955 0.015 1    S_UP.png
05.57  -0.7297363 -0.3000488 0.734375 0.3571756 -0.07304579 0.06086259 -16.26091 42.62629 26.03032 -16.16273 42.60991 0.015 2    S_UP.png
05.57  -0.104248 -0.08496094 -0.4511719 0.2449541 0.1361679 -0.1226563 -9.956964 12.86306 6.612884 -10.39685 12.7932 0.014 1    S_UP.png
05.57  -0.7270508 -0.2971191 0.7258301 0.2808397 0.09489316 -0.0002061129 -16.25445 42.63168 26.03032 -16.13048 42.8311 0.014 2    S_UP.png
05.57  -0.1091309 -0.08154297 -0.4619141 -0.1672597 -0.07757253 -0.0005190372 -9.955087 12.86668 6.612876 -9.74842 13.09745 0.014 1    S_UP.png
05.57  -0.7207031 -0.2954102 0.7346191 0.1739695 -0.01197708 0.04559542 -16.2473 42.62506 26.03095 -16.01626 42.30906 0.014 2    S_UP.png
05.57  -0.1062012 -0.08544922 -0.4606934 0.07701516 0.01403052 -0.0310533 -9.959828 12.86496 6.612442 -10.245 12.77081 0.014 1    S_UP.png
05.57  -0.7260742 -0.3044434 0.730957 0.1892367 0.1101603 3.999794 -16.249 42.62447 26.08695 -16.46215 42.51974 0.014 2    S_UP.png
05.57  -0.105957 -0.08154297 -0.4465332 -0.2283282 -0.3523817 0.2284887 -9.965491 12.86526 6.615869 -10.07515 13.13916 0.015 1    S_UP.png
05.57  -0.732666 -0.3039551 0.7272949 0.02129769 -0.1646488 0.07612977 -16.25183 42.6277 26.08809 -16.40594 42.90678 0.015 2    S_UP.png
05.57  -0.1105957 -0.07446289 -0.447998 0.01594663 -0.2149771 0.1979542 -9.949296 12.87874 6.61864 -9.166691 13.68658 0.014 1    S_UP.png
05.57  -0.7307129 -0.3005371 0.7338867 -0.3451145 0.04909158 -0.1070763 -16.25518 42.62897 26.0866 -16.18258 42.6577 0.014 2    S_UP.png
05.57  -0.1242676 -0.08032227 -0.4506836 0.229687 -0.1386412 0.03001523 -9.942137 12.92301 6.619061 -9.748895 15.18719 0.014 1    S_UP.png
05.57  -0.7231445 -0.3063965 0.7399902 -0.08557248 -0.179916 -0.01547329 -16.26116 42.6155 26.08638 -16.49572 42.07883 0.014 2    S_UP.png
05.57  -0.1086426 -0.07885742 -0.439209 0.2602212 0.1819695 -0.260061 -9.937461 12.94071 6.61542 -9.886836 13.68339 0.014 1    S_UP.png
05.57  -0.7265625 -0.3005371 0.7358398 0.3266413 0.1559618 -0.06127481 -16.25556 42.61393 26.08552 -16.20534 42.43013 0.014 2    S_UP.png
05.57  -0.1069336 -0.08227539 -0.467041 0.1991527 0.02929771 -0.168458 -9.929294 12.93667 6.611714 -9.743775 12.70697 0.022 1    S_UP.png
05.57  -0.732666 -0.3005371 0.7290039 0.5861833 -0.02724427 0.2746031 -16.24208 42.61901 26.09156 -16.2133 42.89706 0.022 2    S_UP.png
05.57  -0.1115723 -0.08666992 -0.4501953 -0.1519923 -0.382916 0.2284887 -9.944481 12.94623 6.614913 -10.5844 13.67773 0.014 1    S_UP.png
05.57  -0.7304688 -0.3037109 0.7263184 -0.3451145 -0.3020534 0.07612977 -16.25052 42.61963 26.09263 -16.42731 42.85706 0.014 2    S_UP.png
05.57  -0.1074219 -0.08007813 -0.453125 0.1380839 -0.001236677 -0.2447939 -9.938838 12.9501 6.611485 -9.757045 13.14044 0.014 1    S_UP.png
05.57  -0.7285156 -0.302002 0.7436523 0.1434351 -0.08831299 0.07612977 -16.24709 42.61059 26.09369 -16.17733 42.22859 0.014 2    S_UP.png
05.57  -0.1071777 -0.08398438 -0.4523926 -0.197794 0.1209008 0.03001523 -9.947571 12.955 6.611906 -10.23974 13.11228 0.014 1    S_UP.png
05.57  -0.729248 -0.3032227 0.7270508 0.4640458 -0.01197708 0.1066641 -16.24393 42.61405 26.09519 -16.40757 42.7916 0.014 2    S_UP.png
05.57  -0.1040039 -0.08129883 -0.4572754 0.0006792545 0.1209008 0.0147481 -9.945313 12.95 6.612112 -9.835167 12.62207 0.014 1    S_UP.png
05.57  -0.7307129 -0.300293 0.7272949 0.4945802 0.2475649 0.06086259 -16.23705 42.6228 26.09604 -16.23937 42.88148 0.014 2    S_UP.png
05.57  -0.1066895 -0.08032227 -0.456543 -0.2283282 -0.2607787 0.1521528 -9.943971 12.94665 6.614242 -9.721537 12.96119 0.014 1    S_UP.png
05.57  -0.736084 -0.3005371 0.7275391 0.06709921 -0.2104504 0.1066641 -16.23524 42.62904 26.09753 -16.19258 43.07919 0.014 2    S_UP.png
05.57  -0.1069336 -0.08178711 -0.4519043 -0.1214581 -0.3676488 0.0147481 -9.946527 12.94482 6.614449 -9.988479 13.10755 0.014 1    S_UP.png
05.57  -0.7270508 -0.3056641 0.7333984 -0.2382443 0.01855725 0.1219313 -16.24356 42.62591 26.09924 -16.48793 42.46012 0.014 2    S_UP.png
05.57  -0.1057129 -0.08422852 -0.4597168 -0.2283282 -0.4134504 -0.04632068 -9.953207 12.93516 6.6138 -10.12394 12.74511 0.014 1    S_UP.png
05.57  -0.7290039 -0.3066406 0.7268066 -0.4061831 -0.1035802 0.03032825 -16.25602 42.62682 26.09966 -16.58767 42.74229 0.014 2    S_UP.png
