xa_S1,ya_S1,za_S1,xgb_S1,ybg_S1,zbg_S1,tilt_x_S1,tilt_y_S1,tilt_z_S1,tilt_accx_S1,tilt_accy_S1,tilt_accz_S1,xa_S2,ya_S2,za_S2,xgb_S2,ybg_S2,zbg_S2,tilt_x_S2,tilt_y_S2,tilt_z_S2,tilt_accx_S2,tilt_accy_S2,tilt_accz_S2,Posture
-0.08056641,-0.4375,-0.1916504,0.06174803,-0.0470382,0.0147481,-64.19394,8.730948,-113.952,-64.58334,9.574379,-113.307,-0.02807617,-0.9899902,0.3586426,0.1739695,0.04909158,-0.09180916,-69.84236,1.670624,-69.91679,-70.03001,1.527389,-70.09351,LR
-0.07714844,-0.4382324,-0.1977539,0.1075497,0.2125039,-0.1226563,-64.19148,8.741985,-113.9541,-64.1555,9.116167,-113.9613,-0.02929688,-0.9909668,0.3535156,0.02129769,0.1254275,-0.06127481,-69.85127,1.671079,-69.92691,-70.30461,1.594998,-70.37466,LR
-0.07104492,-0.4384766,-0.1972656,0.03121376,0.1056336,-0.06158781,-64.19608,8.736804,-113.9548,-64.44398,8.405308,-113.9459,-0.03442383,-0.9819336,0.3632813,0.00603056,-0.179916,-0.09180916,-69.84643,1.672676,-69.9239,-69.61379,1.883159,-69.70873,LR
-0.07543945,-0.4367676,-0.2058105,-0.1825268,0.01403052,0.1216183,-64.18182,8.739882,-113.9721,-63.34925,8.880359,-114.9072,-0.03271484,-0.9804688,0.3708496,-0.1008396,-0.08831299,-0.06127481,-69.83514,1.673675,-69.91216,-69.20793,1.787548,-69.29207,LR
-0.08374023,-0.4367676,-0.1928711,-0.1061909,0.07509923,0.06054974,-64.18572,8.765218,-113.9606,-64.29321,9.947815,-113.4458,-0.02758789,-0.9912109,0.362793,0.08236647,-0.2715191,0.03032825,-69.83401,1.665887,-69.91151,-69.84351,1.497189,-69.90403,LR
-0.07641602,-0.4375,-0.1948242,-0.1061909,0.3499084,0.4269619,-64.1923,8.776371,-113.9488,-64.43625,9.065672,-113.6857,-0.03295898,-0.9907227,0.3615723,-0.05503809,0.06435877,-0.1223435,-69.8356,1.669316,-69.91429,-69.87357,1.789991,-69.96024,LR
-0.07714844,-0.4321289,-0.2058105,0.03121376,0.4109771,0.2895572,-64.16881,8.790012,-113.968,-63.0406,9.156387,-115.1199,-0.03051758,-0.9931641,0.3598633,0.4182443,-0.04251146,-0.1376107,-69.83308,1.6684,-69.91986,-70.01667,1.654794,-70.09117,LR
-0.08007813,-0.4377441,-0.1987305,0.1075497,0.319374,0.3048244,-64.16225,8.808047,-113.9654,-63.92017,9.457024,-114.0644,-0.03076172,-0.9934082,0.3581543,0.5709161,0.430771,0.01506107,-69.83016,1.674736,-69.9249,-70.10693,1.668579,-70.18295,LR
-0.07543945,-0.4350586,-0.1948242,0.1533511,0.2125039,0.7475727,-64.16373,8.814867,-113.9513,-64.34916,8.992885,-113.8084,-0.03540039,-0.9833984,0.3679199,0.5556489,0.262832,-0.0002061129,-69.81341,1.683726,-69.91639,-69.40082,1.931031,-69.49978,LR
-0.07641602,-0.4379883,-0.197998,0.0922823,0.1819695,0.6712368,-64.16205,8.821911,-113.9425,-64.14693,9.033308,-114.0051,-0.02856445,-0.9934082,0.3569336,0.5098474,0.8429847,-0.01547329,-69.81322,1.693444,-69.92316,-70.17827,1.550062,-70.24406,LR
-0.07861328,-0.4506836,-0.2019043,0.0006792545,0.227771,0.4269619,-64.16528,8.829941,-113.9332,-64.3238,9.044839,-113.8134,-0.04296875,-0.9909668,0.3666992,0.4945802,0.3849695,-0.168145,-69.80052,1.712185,-69.92156,-69.56593,2.328681,-69.71092,LR
-0.07373047,-0.4240723,-0.1987305,0.2144198,0.2735725,0.9918472,-64.14766,8.836301,-113.9357,-63.44243,8.946836,-114.7827,-0.01806641,-0.9912109,0.3549805,0.5403817,0.4002366,0.03032825,-69.80202,1.703487,-69.92867,-70.27259,0.9830643,-70.29915,LR
-0.07275391,-0.4504395,-0.1933594,0.03121376,-0.0470382,0.9307787,-64.17148,8.827728,-113.9026,-65.36147,8.442245,-112.9661,-0.03686523,-0.9938965,0.3500977,0.738855,0.2780993,-0.0002061129,-69.80504,1.713578,-69.94225,-70.4961,2.003655,-70.60764,LR
-0.07373047,-0.4423828,-0.2124023,-0.2588627,-0.2760458,0.8544428,-64.15328,8.817737,-113.918,-63.05864,8.544555,-115.3422,-0.03100586,-0.9997559,0.3547363,1.166336,0.003290057,0.4120076,-69.79855,1.712842,-69.9464,-70.39533,1.674168,-70.47282,LR
-0.0793457,-0.4389648,-0.2009277,-0.5336719,-0.5050534,0.0,-64.15347,8.821123,-113.9246,-63.79689,9.333504,-114.2483,-0.02734375,-0.9868164,0.3630371,1.288473,0.09489316,0.7173512,-69.7799,1.70968,-69.93381,-69.7495,1.489647,-69.8092,LR
-0.07836914,-0.4335938,-0.199707,-0.7626796,-0.4897862,0.9460459,-64.15585,8.82348,-113.9189,-63.67472,9.322915,-114.382,-0.03198242,-0.9853516,0.3581543,1.09,0.1101603,0.7631527,-69.76624,1.712159,-69.92386,-69.95171,1.74728,-70.03455,LR
-0.07763672,-0.4328613,-0.1938477,-0.8084807,-0.5661222,1.220855,-64.16877,8.825171,-113.8995,-64.24687,9.296429,-113.7876,-0.02758789,-0.9997559,0.3603516,1.044199,-0.02724427,0.8089542,-69.75909,1.707283,-69.91801,-70.12536,1.487053,-70.18578,LR
-0.07348633,-0.4360352,-0.2006836,-0.8542824,-0.6271908,1.037649,-64.17657,8.812917,-113.8935,-63.88901,8.704189,-114.4107,-0.03076172,-0.9802246,0.3618164,1.181603,-0.2409847,0.7173512,-69.73884,1.703086,-69.90338,-69.67297,1.686343,-69.74925,LR
-0.07446289,-0.4353027,-0.1953125,-0.9306183,-0.7493282,0.9918472,-64.19283,8.80379,-113.8792,-64.3504,8.870602,-113.8578,-0.03271484,-0.9816895,0.3620605,0.8457253,-0.2867863,0.7478855,-69.72605,1.700906,-69.89037,-69.67958,1.790846,-69.76566,LR
-0.07788086,-0.4362793,-0.1916504,-0.8695498,-0.9783359,0.0,-64.21523,8.798018,-113.8693,-64.63113,9.282204,-113.3859,-0.02636719,-0.979248,0.359375,1.166336,-0.4547252,0.9158244,-69.70919,1.688718,-69.87527,-69.79754,1.447985,-69.85404,LR
