xa_S1,ya_S1,za_S1,xgb_S1,ybg_S1,zbg_S1,tilt_x_S1,tilt_y_S1,tilt_z_S1,tilt_accx_S1,tilt_accy_S1,tilt_accz_S1,xa_S2,ya_S2,za_S2,xgb_S2,ybg_S2,zbg_S2,tilt_x_S2,tilt_y_S2,tilt_z_S2,tilt_accx_S2,tilt_accy_S2,tilt_accz_S2,Posture
-0.1091309,-0.2138672,1.101318,0.08236647,-0.3631221,0.1219313,-10.94123,5.813853,-12.47167,-10.93734,5.555907,-12.29877,0.005126953,0.1486816,-0.4541016,-0.1367252,-0.5813893,0.091084,18.03107,-0.5341815,-161.9737,18.12837,-0.6147501,-161.8605,LR
-0.1142578,-0.2092285,1.094727,0.219771,-0.2867863,0.1677328,-10.93444,5.810425,-12.46548,-10.76302,5.85326,-12.28523,0.006347656,0.1459961,-0.4567871,-0.04512215,-0.4134504,0.2284887,18.02425,-0.5447428,-161.976,17.72306,-0.7583605,-162.2596,LR
-0.1149902,-0.2211914,1.087158,0.1892367,0.1406947,0.04559542,-10.94173,5.814634,-12.4738,-11.43822,5.917457,-12.91519,0.001953125,0.145752,-0.4545898,-0.1061909,-0.4745191,0.1063511,18.01774,-0.5455117,-161.9794,17.77689,-0.2344133,-162.2215,LR
-0.1171875,-0.2128906,1.092041,0.1892367,0.06435877,-0.0002061129,-10.93952,5.819541,-12.47524,-10.96987,6.012665,-12.54567,0.002197266,0.1416016,-0.4575195,-0.1061909,-0.2302443,-0.0310533,17.99976,-0.5432433,-161.9963,17.19703,-0.2628627,-162.8008,LR
-0.1140137,-0.2167969,1.0979,0.1434351,0.5223741,-0.04600763,-10.94086,5.827173,-12.47795,-11.11195,5.817208,-12.57709,0.002929688,0.1494141,-0.4516602,-0.02985501,-0.1844428,0.1368854,18.00542,-0.5421466,-161.9882,18.30441,-0.3528382,-161.6919,LR
-0.111084,-0.2141113,1.095459,0.06709921,0.5071069,0.0,-10.94114,5.831752,-12.47676,-11.0042,5.683414,-12.41795,0.003662109,0.1472168,-0.4553223,-0.02985501,-0.1997099,-0.0310533,18.0032,-0.5430088,-161.9904,17.91674,-0.4384662,-162.0775,LR
-0.1157227,-0.2080078,1.102539,-0.222977,0.262832,-0.06127481,-10.93813,5.836754,-12.47178,-10.62695,5.8887,-12.18283,-0.01171875,0.1459961,-0.4521484,-0.02985501,-0.1691756,0.1674199,18.00049,-0.5063782,-161.9891,17.88934,1.41286,-162.0512,LR
-0.1101074,-0.2111816,1.098633,0.00603056,0.06435877,0.2746031,-10.93584,5.833385,-12.46293,-10.82785,5.620973,-12.23136,0.004638672,0.1489258,-0.4543457,0.2754886,-0.3065802,-0.1989923,18.00747,-0.5118742,-161.9892,18.14726,-0.555848,-161.8436,LR
-0.1159668,-0.2148438,1.087158,-0.07030535,0.1254275,0.03032825,-10.9405,5.838041,-12.46637,-11.11725,5.974021,-12.65696,0.003417969,0.1430664,-0.4384766,0.489229,-0.1386412,-0.01578617,18.01591,-0.5121665,-161.9881,18.06999,-0.424589,-161.9247,LR
-0.1115723,-0.2143555,1.097168,0.1434351,0.09489316,0.06086259,-10.93957,5.836665,-12.46457,-10.99939,5.699486,-12.42122,0.0004882813,0.1462402,-0.449707,0.32129,0.2583054,0.182687,18.0206,-0.4993093,-161.9854,18.014,-0.05916088,-161.9859,LR
-0.1115723,-0.2172852,1.084229,0.1739695,0.1101603,-0.1223435,-10.9437,5.836782,-12.47099,-11.27426,5.761561,-12.69572,0.002929688,0.1516113,-0.4516602,0.2602212,0.05983204,-0.06158781,18.03512,-0.4954901,-161.9754,18.55529,-0.3523237,-161.4411,LR
-0.1164551,-0.2138672,1.098145,0.06709921,0.003290057,-0.03074045,-10.94306,5.838946,-12.47209,-10.96063,5.942601,-12.50324,0.006835938,0.151123,-0.4521484,0.2754886,-0.1539084,-0.1837251,18.04805,-0.504273,-161.9686,18.47937,-0.8215117,-161.5011,LR
-0.1118164,-0.2163086,1.098877,0.2045038,-0.4547252,-0.01547329,-10.94279,5.829513,-12.47276,-11.08023,5.701475,-12.49428,0.006835938,0.1472168,-0.4543457,0.06174803,-0.4134504,0.1674199,18.04703,-0.5166657,-161.9673,17.95143,-0.8200225,-162.0286,LR
-0.1147461,-0.2150879,1.093994,0.1892367,-0.4699924,0.0,-10.94243,5.823534,-12.47455,-11.06375,5.876024,-12.56233,0.009521484,0.1503906,-0.4470215,0.06174803,-0.7035267,-0.168458,18.05881,-0.5398047,-161.9579,18.59046,-1.156529,-161.3709,LR
-0.1140137,-0.2126465,1.095703,0.128168,-0.5768626,-0.06127481,-10.94021,5.815232,-12.47434,-10.92548,5.832496,-12.41882,0.003173828,0.1435547,-0.4465332,-0.1825268,-0.5661222,-0.01578617,18.05138,-0.5450845,-161.9624,17.82151,-0.3876932,-162.174,LR
-0.1103516,-0.2150879,1.086182,0.2350382,-0.347855,0.0,-10.94085,5.807641,-12.4758,-11.145,5.691343,-12.54743,0.002197266,0.1413574,-0.4633789,-0.09092379,-0.4134504,0.2284887,18.02831,-0.5454577,-161.9805,16.96456,-0.2598627,-163.0333,LR
-0.1193848,-0.2207031,1.091553,0.2045038,-0.08831299,0.1219313,-10.94632,5.812567,-12.48341,-11.36465,6.118863,-12.9461,0.003662109,0.1506348,-0.4541016,-0.1367252,-0.382916,0.1979542,18.03275,-0.5489485,-161.9708,18.35118,-0.4385544,-161.6432,LR
-0.1140137,-0.2138672,1.094482,0.1892367,-0.1951832,0.1371985,-10.94458,5.810197,-12.48145,-10.9985,5.837508,-12.48597,0.003417969,0.1472168,-0.4533691,-0.4115343,-0.1844428,0.1216183,18.02583,-0.5488975,-161.9697,17.98903,-0.4108313,-162.006,LR
-0.1147461,-0.2099609,1.090088,0.1739695,0.2475649,-0.01547329,-10.94001,5.815659,-12.47964,-10.84371,5.901325,-12.37989,0.002441406,0.1503906,-0.4587402,-0.2283282,-0.3523817,0.1368854,18.02497,-0.5488946,-161.9653,18.15066,-0.2897511,-161.8469,LR
-0.1166992,-0.2150879,1.088623,-0.1924427,0.2475649,-0.07654199,-10.94632,5.823055,-12.48455,-11.11435,6.003494,-12.6687,-0.002441406,0.1503906,-0.453125,-0.06038928,-0.01650381,-0.06158781,18.03085,-0.5322834,-161.9596,18.36058,0.2929874,-161.6369,LR
-0.1135254,-0.2133789,1.093994,-0.131374,0.4155039,0.1066641,-10.94878,5.828608,-12.48256,-10.97922,5.815646,-12.45839,0.006347656,0.145752,-0.458252,0.3976259,0.1514351,0.1063511,18.02892,-0.5345371,-161.9656,17.64224,-0.7562767,-162.3405,LR
-0.1176758,-0.2119141,1.096924,0.02129769,0.430771,-0.06127481,-10.94696,5.838624,-12.48303,-10.87335,6.012817,-12.46079,-0.001953125,0.1479492,-0.4492188,0.3670917,0.2888396,-0.2295268,18.03832,-0.5148683,-161.9651,18.22902,0.2366085,-161.7693,LR
-0.1120605,-0.2138672,1.082275,0.02129769,0.003290057,-0.03074045,-10.95011,5.837902,-12.48535,-11.12018,5.80006,-12.5763,0.01000977,0.1450195,-0.451416,0.1838853,0.05983204,0.1674199,18.038,-0.527352,-161.9649,17.80576,-1.20942,-162.1505,LR
-0.1105957,-0.2219238,1.093018,-0.222977,-0.02724427,0.06086259,-10.96476,5.833762,-12.48984,-11.42042,5.662969,-12.78142,0.0002441406,0.1413574,-0.4519043,-0.1672597,-0.4134504,0.0147481,18.02217,-0.5234735,-161.978,17.36988,-0.02954237,-162.6301,LR
-0.1164551,-0.2131348,1.099609,0.2503054,0.4155039,0.06086259,-10.95999,5.84191,-12.48825,-10.90995,5.935761,-12.45516,0.01538086,0.1489258,-0.4577637,-0.197794,-0.1386412,-0.1379237,18.01906,-0.5516434,-161.9782,18.01193,-1.83007,-161.8889,LR
-0.1149902,-0.2128906,1.094727,-0.07030535,0.5529084,-0.1223435,-10.96074,5.850937,-12.48955,-10.94615,5.886881,-12.46338,-0.0007324219,0.1459961,-0.4567871,0.0922823,-0.1539084,0.2437558,18.01444,-0.540972,-161.9808,17.72465,0.08750818,-162.2751,LR
-0.1103516,-0.2143555,1.092773,0.1434351,0.6597786,0.03032825,-10.96043,5.856155,-12.48817,-11.0433,5.659224,-12.44155,-0.0004882813,0.1462402,-0.4660645,0.229687,-0.0470382,0.2132213,18.00594,-0.5296986,-161.9896,17.42064,0.0572737,-162.5793,LR
-0.1186523,-0.2121582,1.086914,0.2808397,0.3239008,0.07612977,-10.95671,5.866103,-12.48942,-10.98123,6.115479,-12.60649,-0.01489258,0.1494141,-0.4511719,0.2602212,0.07509923,-0.01578617,18.01618,-0.4820315,-161.9819,18.31395,1.794779,-161.5921,LR
-0.1171875,-0.2175293,1.093018,0.1739695,0.03382444,0.07612977,-10.95872,5.869366,-12.4932,-11.19326,6.002732,-12.73814,-0.0004882813,0.1489258,-0.4550781,0.3670917,0.1819695,-0.07685494,18.02367,-0.4685474,-161.981,18.12084,0.05842708,-161.8791,LR
-0.1140137,-0.2124023,1.087891,0.08236647,-0.1035802,0.07612977,-10.95811,5.867912,-12.49211,-10.98888,5.87281,-12.49441,-0.005615234,0.1491699,-0.447998,0.2907557,-0.1081069,0.3811603,18.03577,-0.4471388,-161.9672,18.41486,0.6813378,-161.5716,LR
-0.1135254,-0.2155762,1.100098,0.1129008,-0.08831299,0.0,-10.95789,5.864908,-12.49202,-11.03011,5.782609,-12.48786,0.001708984,0.1503906,-0.4570313,0.1991527,-0.3065802,-0.07685494,18.04226,-0.446773,-161.9647,18.21418,-0.2035111,-161.7846,LR
-0.1118164,-0.2128906,1.105469,0.06709921,-0.1188473,-0.01547329,-10.95468,5.859307,-12.48785,-10.84652,5.672206,-12.27218,0.001953125,0.1481934,-0.4484863,0.0006792545,-0.2302443,-0.2447939,18.04713,-0.4459605,-161.9633,18.28494,-0.2369186,-161.7134,LR
-0.1181641,-0.2297363,1.0896,0.1434351,-0.3936565,0.1677328,-10.97025,5.857479,-12.5024,-11.83869,6.057229,-13.33851,0.003417969,0.1450195,-0.4528809,0.1075497,-0.5050534,-0.07685494,18.04287,-0.4527019,-161.97,17.75541,-0.4118153,-162.2395,LR
-0.1142578,-0.2175293,1.096924,0.3571756,-0.6226641,0.04559542,-10.96875,5.847852,-12.5042,-11.15787,5.833802,-12.62583,0.003662109,0.1464844,-0.4536133,-0.1672597,-0.550855,0.1216183,18.03748,-0.4605488,-161.9707,17.89617,-0.4401691,-162.0981,LR
-0.1091309,-0.2126465,1.093262,0.4335115,-0.3020534,0.1982672,-10.96208,5.83838,-12.49785,-10.95385,5.596265,-12.33227,0.004882813,0.1435547,-0.4658203,-0.1214581,-0.5355878,0.1063511,18.01749,-0.4706895,-161.987,17.12716,-0.5739289,-162.8626,LR
-0.1130371,-0.2177734,1.082275,0.3724428,-0.2257175,0.1219313,-10.9637,5.83522,-12.50157,-11.31707,5.846236,-12.77359,0.005126953,0.1467285,-0.4560547,-0.06038928,-0.1539084,0.0147481,18.01299,-0.4756501,-161.9901,17.83372,-0.6131401,-162.155,LR
-0.1130371,-0.2172852,1.106934,0.08236647,0.3849695,0.1524656,-10.96429,5.838242,-12.49898,-11.04961,5.722226,-12.4767,0.001464844,0.1420898,-0.453125,-0.1214581,0.01403052,-0.1073892,17.99903,-0.4694519,-162.0038,17.41017,-0.1767372,-162.5889,LR
-0.1166992,-0.2124023,1.102783,0.03656495,0.06435877,-0.04600763,-10.96129,5.841135,-12.49761,-10.8429,5.93246,-12.39441,0.003173828,0.1437988,-0.4521484,-0.06038928,-0.2607787,-0.1379237,17.991,-0.4715615,-162.0128,17.64205,-0.3832623,-162.3535,LR
-0.1208496,-0.2163086,1.098145,-0.08557248,0.339168,0.07612977,-10.96488,5.85255,-12.50084,-11.07805,6.162589,-12.71493,0.007324219,0.1450195,-0.4528809,-0.06038928,-0.382916,-0.0005190372,17.98536,-0.4854073,-162.0171,17.7537,-0.8824068,-162.2229,LR
-0.1152344,-0.2185059,1.094971,0.02129769,0.2322977,-0.04600763,-10.96977,5.85676,-12.50576,-11.22496,5.892341,-12.71332,-0.001953125,0.1435547,-0.4587402,0.01594663,-0.3218473,-0.1531909,17.97342,-0.4757741,-162.0314,17.37645,0.2328074,-162.6219,LR
-0.1140137,-0.2124023,1.091309,-0.03977096,0.3544351,-0.09180916,-10.97008,5.861939,-12.50613,-10.95566,5.855212,-12.4565,0.0007324219,0.1520996,-0.4555664,0.1533511,-0.06230533,0.1521528,17.98546,-0.468922,-162.0193,18.46255,-0.08737422,-161.5372,LR
