xa_S1,ya_S1,za_S1,xgb_S1,ybg_S1,zbg_S1,tilt_x_S1,tilt_y_S1,tilt_z_S1,tilt_accx_S1,tilt_accy_S1,tilt_accz_S1,xa_S2,ya_S2,za_S2,xgb_S2,ybg_S2,zbg_S2,tilt_x_S2,tilt_y_S2,tilt_z_S2,tilt_accx_S2,tilt_accy_S2,tilt_accz_S2,State_S2
-0.4294434,-0.8066406,0.5583496,0.4029771,-0.1035802,0.01506107,-48.53819,23.95306,-58.9017,-48.87097,23.64124,-58.57518,-0.2438965,-0.2189941,-0.3330078,-0.07565641,-0.2760458,0.5185649,-28.63448,30.75909,-134.9645,-27.94804,31.4641,-135.4527,Transition
-0.4311523,-0.7976074,0.5578613,0.4182443,0.01855725,0.1066641,-48.53177,23.9521,-58.89004,-48.52455,23.89155,-58.3969,-0.2480469,-0.2260742,-0.3354492,-0.2435954,-0.123374,0.4116948,-28.63419,30.77254,-134.9593,-28.45275,31.51618,-134.9859,Transition
-0.4335938,-0.8024902,0.5593262,0.00603056,0.1254275,0.2135344,-48.53288,23.9529,-58.87897,-48.59129,23.90607,-58.48321,-0.2421875,-0.2219238,-0.3405762,-0.04512215,-0.07757253,0.2284887,-28.62156,30.77167,-134.9774,-27.96988,30.78594,-136.035,Transition
-0.4384766,-0.8046875,0.5625,-0.4367175,-0.08831299,-0.1223435,-48.53761,23.95386,-58.87234,-48.44883,24.0658,-58.4577,-0.2478027,-0.2290039,-0.3344727,0.07701516,0.487313,-0.04632068,-28.62434,30.79216,-134.9736,-28.81683,31.43823,-134.7491,Transition
-0.4355469,-0.8015137,0.559082,-0.3451145,0.1559618,-0.1528779,-48.54226,23.95752,-58.86707,-48.51631,24.0221,-58.49636,-0.25,-0.223877,-0.3249512,0.32129,0.5178473,0.04528236,-28.61986,30.83105,-134.955,-28.63685,32.35601,-134.0772,Transition
-0.4282227,-0.7995605,0.560791,-0.2840458,0.1559618,-0.03074045,-48.54704,23.95419,-58.85563,-48.57238,23.67624,-58.27217,-0.2453613,-0.2229004,-0.3391113,0.03121376,0.4720459,0.091084,-28.60774,30.84453,-134.9675,-28.03671,31.1581,-135.651,Transition
-0.4396973,-0.8063965,0.5644531,-0.2535114,0.2780993,0.1219313,-48.54818,23.9606,-58.84526,-48.41795,24.07042,-58.42719,-0.2497559,-0.2248535,-0.3325195,-0.02985501,0.3804427,0.03001523,-28.60398,30.87066,-134.9617,-28.39934,31.88985,-134.6965,Transition
-0.4418945,-0.8005371,0.5583496,-0.1771755,0.4002366,0.2746031,-48.5466,23.97405,-58.83641,-48.34774,24.35872,-58.59103,-0.236084,-0.2265625,-0.3393555,-0.1672597,0.1819695,0.1216183,-28.60886,30.85698,-134.9816,-28.72492,30.05313,-136.0439,Transition
-0.4350586,-0.8005371,0.5615234,-0.2535114,0.5223741,0.3509389,-48.54773,23.98195,-58.82161,-48.41637,23.98517,-58.3544,-0.2473145,-0.2270508,-0.3327637,-0.1367252,0.5941832,-0.2142596,-28.61269,30.87892,-134.9798,-28.70659,31.54661,-134.7455,Transition
-0.4321289,-0.7995605,0.5556641,-0.2840458,0.5223741,0.3204046,-48.55347,23.98812,-58.81197,-48.64,23.93205,-58.55907,-0.2485352,-0.2263184,-0.3354492,0.1838853,0.9147939,0.0,-28.60697,30.90595,-134.979,-28.46194,31.5578,-134.9411,Transition
-0.4396973,-0.8054199,0.564209,-0.742061,0.6597786,0.1982672,-48.56113,23.99987,-58.8011,-48.39114,24.09082,-58.41438,-0.2558594,-0.2229004,-0.3239746,0.3518243,1.052198,-0.3669312,-28.59699,30.96428,-134.9583,-28.36641,33.04927,-133.6734,Transition
-0.4389648,-0.8063965,0.5700684,-1.12374,1.270466,0.1066641,-48.57162,24.01785,-58.78679,-48.25969,23.96511,-58.16383,-0.2570801,-0.2248535,-0.333252,0.7029693,1.327008,-1.084488,-28.57697,31.01646,-134.961,-28.11271,32.59806,-134.2964,Transition
-0.4406738,-0.8015137,0.5810547,-1.383282,1.163595,0.1677328,-48.57457,24.03452,-58.76006,-47.70246,23.9956,-57.57372,-0.2685547,-0.2253418,-0.3342285,1.298389,2.304107,-1.93945,-28.54212,31.1012,-134.961,-27.72521,33.67265,-133.6329,Transition
-0.4318848,-0.8112793,0.5805664,-1.932901,1.606344,0.5799466,-48.595,24.04404,-58.7313,-48.26986,23.40866,-57.71998,-0.2634277,-0.2314453,-0.3493652,2.183886,3.922428,-3.099756,-28.49672,31.1799,-135.0052,-27.87692,32.15326,-134.8942,Transition
-0.4394531,-0.8198242,0.5727539,-3.322214,2.934588,0.2288015,-48.64461,24.08073,-58.72086,-48.6336,23.72156,-58.37745,-0.2602539,-0.2314453,-0.3459473,2.382359,4.914794,-3.83258,-28.4567,31.26406,-135.0539,-28.13012,32.01636,-134.8075,Transition
-0.4436035,-0.8205566,0.5817871,-4.80313,4.415504,-0.1376107,-48.70321,24.13565,-58.70929,-48.27954,23.79803,-58.04795,-0.2585449,-0.2397461,-0.348877,3.51213,6.930061,-4.519603,-28.414,31.36896,-135.1132,-28.90355,31.41518,-134.6963,Transition
-0.4467773,-0.8261719,0.5756836,-5.169542,5.89642,-0.06127481,-48.77687,24.21814,-58.70591,-48.58659,23.92631,-58.4948,-0.2561035,-0.2363281,-0.342041,3.878542,8.746855,-4.748611,-28.36763,31.50283,-135.17,-28.94608,31.63359,-134.4655,Transition
-0.4526367,-0.8188477,0.5661621,-5.780229,6.81245,0.3662061,-48.85598,24.32292,-58.70283,-48.48418,24.45014,-58.82114,-0.2490234,-0.2314453,-0.3557129,3.863275,9.357541,-4.931817,-28.30844,31.60924,-135.2602,-28.0584,30.40412,-136.2963,Transition
-0.4484863,-0.814209,0.5603027,-6.63519,8.217031,0.7326183,-48.942,24.43734,-58.69712,-48.60521,24.40682,-58.91998,-0.2424316,-0.2241211,-0.3417969,3.588466,9.739221,-5.420367,-28.25231,31.7337,-135.3545,-28.13959,30.67398,-135.9924,Transition
-0.4462891,-0.8046875,0.5466309,-6.879466,9.621611,0.0,-49.0393,24.58292,-58.70892,-48.75062,24.64426,-59.28714,-0.2324219,-0.222168,-0.3413086,3.237321,9.90716,-5.450901,-28.17993,31.91662,-135.5045,-28.28148,29.71404,-136.7096,Transition
-0.4506836,-0.8029785,0.5380859,-7.597023,10.35443,0.8547558,-49.2066,24.8246,-58.70947,-48.84295,24.99765,-59.69962,-0.2382813,-0.2329102,-0.3376465,3.466328,10.42624,-5.420367,-28.15688,32.02439,-135.5763,-29.40533,30.15277,-135.3794,Transition
-0.4384766,-0.8024902,0.5302734,-8.680992,9.560541,0.5494123,-49.32936,24.94941,-58.72557,-49.38926,24.50643,-59.8918,-0.2272949,-0.2285156,-0.3371582,5.222054,11.61708,-6.519603,-28.10368,32.13794,-135.6864,-29.33556,29.1637,-136.29,Transition
-0.4472656,-0.8095703,0.5283203,-9.871832,8.659779,0.1982672,-49.47725,25.07429,-58.75343,-49.46801,24.82848,-60.26433,-0.2375488,-0.2268066,-0.3425293,4.596099,10.93006,-7.252428,-28.04957,32.24591,-135.7963,-28.55102,30.03823,-136.2032,Transition
-0.4445801,-0.8232422,0.532959,-9.993969,9.102527,0.3662061,-49.62217,25.18541,-58.77999,-49.86705,24.38617,-60.3327,-0.2258301,-0.2348633,-0.3466797,4.794572,10.1209,-7.496703,-28.00973,32.31653,-135.9261,-29.58143,28.33807,-136.7765,Transition
-0.4475098,-0.8322754,0.520752,-9.108473,10.2781,-0.2750153,-49.77317,25.32288,-58.83126,-50.47765,24.5045,-61.14153,-0.2229004,-0.2380371,-0.347168,4.962512,10.86899,-7.313496,-27.97626,32.38803,-136.0509,-29.98358,27.90278,-136.7916,Transition
-0.4680176,-0.8376465,0.5305176,-9.032137,11.23993,-1.084176,-49.90681,25.48701,-58.89182,-49.8165,25.26839,-61.06202,-0.2121582,-0.2419434,-0.3476563,5.756405,11.43388,-7.511969,-27.94636,32.44047,-136.1846,-30.71237,26.60607,-137.2128,Transition
-0.4672852,-0.8393555,0.5065918,-9.062672,9.988023,-1.435321,-50.05411,25.63378,-58.979,-50.61054,25.48409,-62.19571,-0.2116699,-0.2446289,-0.3474121,6.504496,11.57128,-7.466168,-27.91858,32.48004,-136.3041,-31.01957,26.48093,-137.0419,Transition
-0.4736328,-0.8508301,0.5136719,-8.390916,8.675045,-1.633794,-50.18029,25.74973,-59.0656,-50.60707,25.4804,-62.18812,-0.2165527,-0.2443848,-0.3481445,6.580832,10.97586,-8.305862,-27.87942,32.5314,-136.4368,-30.79752,26.98102,-136.8353,Transition
-0.472168,-0.8322754,0.5046387,-7.276412,8.278099,-0.7482977,-50.28955,25.874,-59.13916,-50.29512,25.87863,-62.19384,-0.2138672,-0.2487793,-0.3530273,6.42816,9.708687,-8.901283,-27.85521,32.54087,-136.5722,-31.07851,26.34469,-137.0985,Transition
-0.4555664,-0.8398438,0.5056152,-6.848931,8.797183,-0.01547329,-50.39733,25.97573,-59.19884,-50.97995,24.92534,-62.11254,-0.2121582,-0.2463379,-0.357666,4.733504,8.685786,-8.809679,-27.84134,32.53846,-136.7249,-30.64096,26.03634,-137.7303,Transition
-0.472168,-0.826416,0.4838867,-7.444351,9.163595,0.793687,-50.51309,26.11582,-59.26423,-50.71371,26.24534,-63.0514,-0.208252,-0.246582,-0.3474121,4.077015,7.082733,-8.427999,-27.85122,32.51282,-136.8564,-31.33189,26.05054,-137.107,Transition
-0.4628906,-0.8168945,0.4804688,-7.902367,8.552908,1.557046,-50.63421,26.23988,-59.31406,-50.76091,26.03214,-62.90022,-0.2106934,-0.2436523,-0.3374023,3.954878,5.846092,-4.260061,-27.86583,32.48552,-136.9084,-31.48848,26.85099,-136.3278,Transition
-0.4453125,-0.8132324,0.4699707,-8.467252,7.346801,1.999794,-50.77551,26.3304,-59.36078,-51.47569,25.36597,-63.12021,-0.206543,-0.2321777,-0.3369141,3.298389,6.441512,-7.61884,-27.87195,32.45987,-137.0211,-30.43495,26.78414,-137.3132,Transition
-0.4445801,-0.8117676,0.4660645,-8.589389,7.19413,2.183,-50.90924,26.41061,-59.40905,-51.56954,25.40562,-63.27194,-0.1953125,-0.2272949,-0.3256836,2.122817,5.968229,-6.534871,-27.90134,32.42214,-137.1243,-30.90155,26.18694,-137.3808,Transition
-0.4536133,-0.8078613,0.4707031,-7.810763,7.499473,1.877656,-51.02629,26.51025,-59.45462,-51.02104,25.88055,-63.06745,-0.1948242,-0.2272949,-0.3210449,2.183886,6.166702,-5.405099,-27.93704,32.38527,-137.196,-31.1847,26.34834,-137.0014,Transition
-0.4667969,-0.8012695,0.4772949,-6.467252,7.255198,1.740252,-51.09848,26.61135,-59.49696,-50.19905,26.58814,-62.76509,-0.1999512,-0.2333984,-0.3322754,7.51213,5.891893,-5.664641,-27.88871,32.34851,-137.28,-31.04186,26.21666,-137.2329,Transition
-0.4436035,-0.807373,0.4821777,-4.848931,6.033824,1.831855,-51.1666,26.6729,-59.52752,-50.9402,25.25416,-62.37174,-0.2102051,-0.2402344,-0.3369141,2.550298,2.945328,-5.206625,-27.91689,32.28344,-137.3419,-31.17205,26.93044,-136.5451,Transition
-0.4379883,-0.8100586,0.4914551,-4.772595,4.98039,2.259336,-51.23144,26.70884,-59.542,-50.90062,24.80946,-61.91218,-0.2224121,-0.2470703,-0.3388672,2.367092,3.891893,-4.977619,-27.95336,32.24995,-137.3743,-31.3641,27.93892,-135.5493,Transition
-0.449707,-0.8146973,0.4946289,-3.948168,5.606344,1.984527,-51.27356,26.75678,-59.56409,-50.62934,25.25976,-62.00797,-0.2324219,-0.2370605,-0.3415527,1.084649,3.769756,-3.160824,-27.9753,32.2445,-137.3895,-29.84776,29.20648,-135.8134,Transition
-0.4592285,-0.8291016,0.498291,-2.955801,6.262832,1.831855,-51.30636,26.82163,-59.59123,-50.74058,25.39576,-62.26723,-0.2080078,-0.2429199,-0.3457031,1.038847,3.968229,-2.092122,-28.02258,32.17828,-137.415,-31.05196,26.21131,-137.2282,Transition
-0.4689941,-0.8186035,0.503418,-2.039771,6.247565,1.511244,-51.30728,26.89118,-59.61698,-49.95321,26.01338,-61.91553,-0.2033691,-0.2480469,-0.3383789,1.084649,3.647618,-1.34403,-28.08901,32.10554,-137.4171,-32.14117,25.86059,-136.5313,Transition
-0.4655762,-0.8283691,0.5063477,-1.474885,5.78955,1.58758,-51.3087,26.95086,-59.64027,-50.29455,25.61989,-61.94851,-0.2214355,-0.2475586,-0.3481445,0.8098397,3.265939,-1.008152,-28.13459,32.05944,-137.4105,-30.96364,27.40022,-136.3474,Transition
-0.465332,-0.8366699,0.5046387,-1.703893,5.346802,1.709718,-51.32024,26.99976,-59.66645,-50.63325,25.46611,-62.20578,-0.2265625,-0.2590332,-0.3535156,0.32129,3.418611,-0.9165497,-28.20091,32.0119,-137.3903,-31.67101,27.33713,-135.7704,Transition
-0.4655762,-0.8376465,0.4970703,-2.238244,5.728481,1.831855,-51.34228,27.04931,-59.69969,-50.88676,25.54736,-62.58516,-0.2246094,-0.2487793,-0.355957,-0.1672597,3.494946,-0.4585342,-28.25107,31.97,-137.3837,-30.586,27.34814,-136.7226,Transition
-0.4714355,-0.8361816,0.5053711,-2.039771,5.667412,1.847122,-51.35393,27.10679,-59.72323,-50.42548,25.75805,-62.23451,-0.2319336,-0.2587891,-0.3439941,-0.4726033,3.662886,-0.1837251,-28.33163,31.94717,-137.3327,-31.95463,28.31545,-134.7085,Transition
-0.4692383,-0.8378906,0.5102539,-2.375649,6.217031,2.137198,-51.3674,27.1612,-59.73978,-50.398,25.56234,-62.01702,-0.2282715,-0.2504883,-0.345459,-0.381,3.846092,0.07581687,-28.39403,31.92765,-137.2959,-31.17181,28.14455,-135.5492,Transition
-0.4667969,-0.8310547,0.4963379,-2.299313,6.522374,2.305137,-51.3869,27.22875,-59.76096,-50.6526,25.74492,-62.49319,-0.220459,-0.2456055,-0.3476563,-0.6863437,4.685786,0.182687,-28.45266,31.90559,-137.2771,-30.82101,27.38063,-136.4893,Transition
-0.472168,-0.8181152,0.5012207,-2.192443,7.926955,2.610481,-51.38965,27.32476,-59.76834,-49.91314,26.203,-62.04863,-0.2106934,-0.2456055,-0.3413086,0.0,4.380443,0.9918472,-28.51321,31.85986,-137.2485,-31.48021,26.61379,-136.526,Transition
-0.479248,-0.8222656,0.4819336,-2.390916,7.942221,2.854756,-51.40314,27.42113,-59.79668,-50.42386,26.69489,-63.14354,-0.2050781,-0.2438965,-0.3400879,-1.602374,4.28884,0.0,-28.59762,31.80783,-137.2408,-31.5557,26.10611,-136.8633,Transition
-0.4770508,-0.8173828,0.4841309,-3.108473,6.949855,3.175366,-51.42588,27.50815,-59.81223,-50.25554,26.66395,-62.90823,-0.2104492,-0.248291,-0.3374023,-1.800848,4.105634,0.0,-28.68998,31.76147,-137.2166,-31.98018,26.67352,-136.0304,Transition
-0.4748535,-0.8000488,0.4707031,-3.535954,6.858252,3.419641,-51.44815,27.59394,-59.83234,-50.11385,27.09248,-63.16341,-0.2080078,-0.2446289,-0.3447266,-1.770313,3.58655,0.4574962,-28.76785,31.70299,-137.2062,-31.28249,26.20121,-137.0315,Transition
-0.4694824,-0.7927246,0.4711914,-3.810763,7.209397,7.984527,-51.47523,27.68764,-59.77659,-50.00072,26.98043,-62.91333,-0.2106934,-0.2382813,-0.3371582,-1.632908,3.571282,0.07581687,-28.83361,31.65865,-137.1944,-30.93568,27.03641,-136.6685,Transition
-0.4819336,-0.8049316,0.4628906,-5.337481,7.51474,4.274603,-51.52499,27.7856,-59.79718,-50.30167,27.4304,-63.73855,-0.2089844,-0.2380371,-0.3461914,-2.319932,3.754488,-0.1226563,-28.90071,31.60961,-137.2031,-30.48309,26.44697,-137.5421,Transition
-0.4575195,-0.7973633,0.4645996,-5.749694,7.255198,3.984527,-51.59351,27.86396,-59.80643,-50.7249,26.37089,-63.18869,-0.2009277,-0.2412109,-0.3349609,-2.76268,4.18197,0.091084,-28.99724,31.55801,-137.1948,-31.69677,25.95568,-136.8559,Transition
-0.4775391,-0.8083496,0.440918,-5.71916,7.545275,3.831855,-51.66968,27.96584,-59.85086,-51.19856,27.41233,-64.84396,-0.1967773,-0.2460938,-0.333252,-2.304664,5.021664,-0.01578617,-29.1002,31.50882,-137.1833,-32.45153,25.40766,-136.6044,Transition
-0.4814453,-0.8066406,0.4592285,-5.459618,7.667412,3.251702,-51.72621,28.06754,-59.885,-50.48312,27.41512,-63.94799,-0.1982422,-0.2426758,-0.3466797,-1.78558,4.77739,0.04528236,-29.16841,31.44621,-137.1968,-31.28558,25.10131,-137.8903,Transition
-0.4785156,-0.8083496,0.4616699,-5.581756,7.148328,3.541779,-51.77948,28.14836,-59.91525,-50.56055,27.20486,-63.82725,-0.2104492,-0.2416992,-0.3330078,-1.922985,4.99113,-0.0005190372,-29.24394,31.43241,-137.1748,-31.53138,27.08744,-136.0983,Transition
-0.4782715,-0.809082,0.4621582,-5.093206,6.186496,3.770786,-51.83034,28.21975,-59.93783,-50.5791,27.17102,-63.81549,-0.2067871,-0.2419434,-0.329834,-2.258862,4.334641,-0.6570077,-29.32947,31.40383,-137.1614,-31.86052,26.81762,-136.022,Transition
-0.4682617,-0.8127441,0.4667969,-6.131374,6.904054,3.618115,-51.90128,28.28779,-59.95673,-50.8708,26.54709,-63.54242,-0.2077637,-0.2414551,-0.3342285,-2.365733,4.624718,-0.1837251,-29.40828,31.3786,-137.1485,-31.53099,26.74295,-136.377,Transition
-0.4875488,-0.8132324,0.4714355,-5.551221,7.041458,3.343305,-51.94833,28.37383,-59.97972,-50.17338,27.41439,-63.56348,-0.2053223,-0.2431641,-0.347168,-2.319932,4.762122,0.0,-29.47364,31.33329,-137.1552,-31.08479,25.84622,-137.488,Transition
-0.4846191,-0.8132324,0.4658203,-5.139008,7.407871,3.48071,-51.98834,28.45485,-60.00837,-50.42388,27.34326,-63.80019,-0.2080078,-0.246582,-0.3459473,-2.610008,4.426244,-0.2447939,-29.55091,31.29344,-137.1557,-31.4189,26.08747,-137.0002,Transition
-0.4829102,-0.807373,0.4675293,-5.597023,6.751382,3.740252,-52.03529,28.53233,-60.02471,-50.22211,27.36629,-63.57432,-0.2104492,-0.246582,-0.34375,-2.548939,4.823191,-0.7180762,-29.62401,31.26271,-137.1561,-31.4576,26.44866,-136.6784,Transition
-0.4777832,-0.8156738,0.4697266,-5.444351,7.010924,7.953992,-52.08127,28.59612,-59.98663,-50.59946,26.91237,-63.57698,-0.2163086,-0.2407227,-0.3493652,-2.900084,4.853725,-1.13029,-29.68143,31.2491,-137.1733,-30.36309,27.01428,-137.1898,Transition
-0.4726563,-0.8195801,0.4594727,-6.436718,8.11016,4.259336,-52.15808,28.67751,-60.00622,-51.1906,26.7045,-64.09664,-0.2124023,-0.2397461,-0.3417969,-2.16726,4.807924,-1.282962,-29.73536,31.23409,-137.1859,-30.78499,26.96482,-136.8595,Transition
-0.4775391,-0.8100586,0.4694824,-7.200076,8.552908,3.541779,-52.22915,28.77015,-60.0234,-50.4197,27.02349,-63.46847,-0.2092285,-0.244873,-0.3535156,-2.197794,6.304107,-1.328763,-29.78679,31.21478,-137.2137,-30.79918,25.94433,-137.6635,Transition
-0.4829102,-0.8117676,0.449707,-7.398549,9.40787,3.236435,-52.30393,28.87365,-60.06934,-50.89268,27.49119,-64.54047,-0.2026367,-0.2468262,-0.3417969,-2.106191,6.105634,-1.069221,-29.85897,31.19365,-137.224,-31.84778,25.67057,-136.9445,Transition
-0.4960938,-0.8325195,0.4521484,-8.238244,9.820084,3.266969,-52.40139,28.99331,-60.11969,-51.12211,27.63874,-64.98837,-0.1977539,-0.2441406,-0.3530273,-2.136725,5.769756,0.1368854,-29.9132,31.14367,-137.2443,-31.10468,24.73669,-138.3319,Transition
-0.4904785,-0.814209,0.4377441,-7.795496,10.64451,2.641015,-52.48196,29.11847,-60.18652,-51.0818,27.94946,-65.27266,-0.1960449,-0.2387695,-0.3537598,-0.8390155,8.166702,-0.8249464,-29.93839,31.13428,-137.2889,-30.55575,24.67114,-138.869,Transition
-0.4960938,-0.8254395,0.4299316,-8.055038,10.3697,2.641015,-52.58083,29.24973,-60.26281,-51.50494,28.05923,-65.94265,-0.199707,-0.2458496,-0.3442383,-0.4268017,7.082733,-0.9165497,-29.98001,31.12115,-137.3042,-31.70585,25.27216,-137.3822,Transition
-0.4997559,-0.8085938,0.4111328,-7.230611,7.117794,2.99216,-52.66208,29.3464,-60.34579,-51.32888,28.85169,-66.6109,-0.1967773,-0.2487793,-0.3527832,-0.2283282,7.464412,0.0,-30.01631,31.09856,-137.319,-31.62739,24.50546,-138.0406,Transition
-0.4963379,-0.8220215,0.4204102,-8.10084,11.3468,2.534145,-52.76083,29.4915,-60.42873,-51.64574,28.26138,-66.35545,-0.1977539,-0.2490234,-0.3461914,-0.8237481,7.510213,-1.176092,-30.06707,31.07719,-137.3373,-31.98896,24.87806,-137.4311,Transition
-0.4997559,-0.8181152,0.4250488,-8.742061,12.03382,3.037962,-52.85102,29.63598,-60.50026,-51.27305,28.4607,-66.089,-0.2041016,-0.2507324,-0.345459,-0.7779465,7.739221,-1.008152,-30.11717,31.08051,-137.3434,-32.00055,25.55468,-136.8976,Transition
-0.4836426,-0.8146973,0.4294434,-10.63519,12.50711,3.389107,-52.98141,29.78125,-60.55276,-51.55404,27.70642,-65.61677,-0.2043457,-0.244873,-0.3554688,-0.6100078,9.693419,-1.771512,-30.14013,31.09856,-137.3828,-30.84668,25.33321,-138.1007,Transition
-0.496582,-0.8190918,0.4143066,-9.398549,13.05672,3.908191,-53.08487,29.93302,-60.62029,-51.70698,28.413,-66.61,-0.192627,-0.2458496,-0.3735352,-1.19016,10.0751,-1.72571,-30.17068,31.16977,-137.476,-30.32631,23.30438,-140.0999,Transition
-0.5046387,-0.8286133,0.4077148,-10.60466,14.75138,4.244069,-53.30103,30.23994,-60.65633,-51.94088,28.65432,-67.2057,-0.1887207,-0.2478027,-0.3654785,-2.16726,12.74685,-1.328763,-30.21834,31.18409,-137.5359,-31.06672,23.14135,-139.5603,Transition
-0.5253906,-0.8347168,0.4042969,-10.89473,15.56054,4.763153,-53.41534,30.43925,-60.73207,-51.543,29.53046,-67.71066,-0.1875,-0.2414551,-0.357666,-3.816114,12.05983,3.541466,-30.28758,31.20737,-137.5228,-30.87554,23.48455,-139.4786,Transition
-0.5192871,-0.8237305,0.4121094,-10.45198,15.36207,5.541779,-53.52414,30.64456,-60.77719,-51.17269,29.41379,-67.06102,-0.1860352,-0.2387695,-0.3557129,-3.235962,12.41098,-0.7180762,-30.34429,31.23511,-137.5749,-30.74449,23.47226,-139.6044,Transition
-0.5375977,-0.8154297,0.3989258,-8.360381,14.01856,6.015061,-53.58885,30.85043,-60.82888,-50.61507,30.63446,-67.78275,-0.1918945,-0.239502,-0.357666,-4.151992,9.449144,0.350626,-30.40523,31.2206,-137.606,-30.54328,24.02736,-139.3688,Transition
-0.5168457,-0.8034668,0.4047852,-9.795496,13.94222,6.839489,-53.66644,31.02224,-60.85921,-50.74866,29.87661,-67.0374,-0.1923828,-0.239502,-0.3554688,-4.564207,8.288839,-0.2753282,-30.4772,31.20148,-137.6412,-30.6488,24.17232,-139.166,Transition
-0.5126953,-0.8083496,0.4060059,-9.551221,12.81245,8.350939,-53.75403,31.18101,-60.85959,-51.02582,29.5435,-67.01589,-0.2016602,-0.2382813,-0.3598633,-5.922985,9.556015,-0.6112061,-30.54916,31.20943,-137.678,-30.01206,25.04374,-139.0602,Transition
-0.5288086,-0.8171387,0.3752441,-10.46725,14.14069,7.999794,-53.8539,31.36059,-60.91098,-51.56718,30.45984,-68.91687,-0.1884766,-0.2441406,-0.369873,-5.968787,10.1209,-0.7791452,-30.63512,31.1948,-137.7394,-30.46031,23.03907,-140.1761,Transition
-0.5358887,-0.8205566,0.3806152,-10.78786,15.19413,9.282236,-53.96148,31.56962,-60.93182,-51.30378,30.64451,-68.77559,-0.1821289,-0.2414551,-0.3706055,-5.602375,11.58655,-0.6112061,-30.71109,31.18882,-137.8093,-30.31577,22.37971,-140.7829,Transition
-0.5473633,-0.8205566,0.3681641,-9.581756,14.50711,9.450175,-54.04718,31.77799,-60.9649,-51.20358,31.32514,-69.53178,-0.1809082,-0.2434082,-0.3649902,-6.182527,9.342275,0.06054974,-30.79888,31.14141,-137.8578,-30.85915,22.40954,-140.2764,Transition
-0.5371094,-0.8117676,0.394043,-10.25351,13.53001,9.786053,-54.11946,31.94331,-60.97055,-50.62711,30.76253,-67.96078,-0.1911621,-0.2385254,-0.3535156,-7.617641,9.632351,-0.4432673,-30.90867,31.14307,-137.8902,-30.68946,24.14449,-139.1509,Transition
-0.5324707,-0.7900391,0.4179688,-10.7726,12.4155,10.28987,-54.18361,32.10264,-60.92613,-49.40935,30.78416,-66.31254,-0.2028809,-0.2338867,-0.357666,-8.686344,6.945328,-0.687542,-31.00229,31.12341,-137.9242,-29.6308,25.39564,-139.1184,Transition
-0.5202637,-0.7832031,0.3986816,-12.0703,11.77428,10.90056,-54.26703,32.23463,-60.8985,-50.07436,30.62516,-67.02238,-0.2041016,-0.2368164,-0.3615723,-10.65581,7.586549,-1.466168,-31.13286,31.11801,-137.9703,-29.69895,25.27733,-139.1517,Transition
-0.5224609,-0.7866211,0.3989258,-13.56649,12.47657,12.10666,-54.38344,32.38617,-60.84454,-50.11581,30.64093,-67.09846,-0.1982422,-0.2304688,-0.3725586,-10.10619,10.15143,-2.64174,-31.22165,31.12189,-138.0628,-28.6394,24.34785,-140.7863,Transition
-0.5336914,-0.8056641,0.3642578,-16.45198,14.49184,11.54178,-54.54689,32.55957,-60.85624,-51.27005,31.11513,-69.34737,-0.1826172,-0.2329102,-0.3679199,-9.587107,12.89953,-3.374565,-31.32925,31.14412,-138.1749,-29.55492,22.75224,-141.1857,Transition
-0.5583496,-0.8139648,0.3596191,-16.68099,15.92695,11.93872,-54.71692,32.78463,-60.86325,-50.78794,32.10631,-69.98167,-0.1787109,-0.2321777,-0.3649902,-9.129091,9.891892,-2.580672,-31.42271,31.10589,-138.2717,-29.73989,22.44695,-141.2446,Transition
-0.5595703,-0.8039551,0.3474121,-18.55886,17.1636,11.93872,-54.89069,33.01593,-60.89162,-50.67372,32.57529,-70.47166,-0.182373,-0.2299805,-0.369873,-7.846649,13.80029,-2.931817,-31.49255,31.14104,-138.3807,-29.14737,22.72035,-141.566,Transition
-0.5549316,-0.7993164,0.3742676,-18.14664,14.98039,11.75552,-55.06077,33.21901,-60.88021,-50.05722,32.15948,-68.96188,-0.1821289,-0.2255859,-0.3603516,-8.304665,11.72395,-2.824946,-31.56863,31.15437,-138.4782,-29.1925,23.19027,-141.1806,Transition
-0.5803223,-0.7932129,0.3691406,-16.98634,15.72848,12.30514,-55.1907,33.45697,-60.87001,-49.07213,33.55634,-69.41441,-0.1843262,-0.2304688,-0.3696289,-8.396267,11.84609,-3.160824,-31.63567,31.15254,-138.5799,-29.16074,22.9362,-141.396,Transition
-0.5593262,-0.8041992,0.3564453,-18.36038,15.63688,11.83185,-55.34851,33.65137,-60.89038,-50.48651,32.45018,-70.00484,-0.1933594,-0.223877,-0.371582,-7.57184,12.53311,-4.886015,-31.67672,31.19419,-138.7097,-28.12293,24.02349,-141.4765,Transition
-0.5698242,-0.7873535,0.3664551,-18.22298,16.29337,15.78605,-55.49521,33.88326,-60.82734,-49.28928,33.27029,-69.34139,-0.2016602,-0.2265625,-0.3806152,-7.495504,11.66288,-5.008152,-31.7009,31.21989,-138.8332,-27.7438,24.47851,-141.4488,Transition
