sensor-1-1,sensor-1-2,sensor-1-3,sensor-1-4,sensor-1-5,sensor-1-6,sensor-1-7,sensor-1-8,sensor-1-9,sensor-1-10,sensor-1-11,sensor-1-12,sensor-2-1,sensor-2-2,sensor-2-3,sensor-2-4,sensor-2-5,sensor-2-6,sensor-2-7,sensor-2-8,sensor-2-9,sensor-2-10,sensor-2-11,sensor-2-12,sensor-3-1,sensor-3-2,sensor-3-3,sensor-3-4,sensor-3-5,sensor-3-6,sensor-3-7,sensor-3-8,sensor-3-9,sensor-3-10,sensor-3-11,sensor-3-12,posture
-0.3276367,-0.861084,0.3352051,0.6697714,-0.6487328,-0.3514501,-59.54277,18.92768,-19.24799,-61.43836,19.5232,0.018,-0.638916,0.4238281,0.7719727,0.8473893,-0.5871436,0.4484886,22.80481,35.72986,-4.230868,22.92594,35.96059,0.018,0.4709473,0.1811523,0.1464844,-0.3212523,0.181802,0.2645504,20.48853,-63.22142,6.765049,20.16818,-63.67939,0.018,SLOUCH_EXT
-0.3308105,-0.8630371,0.3505859,0.9293135,-0.8930075,-0.5957249,-59.55184,18.92441,-19.25871,-60.81579,19.55132,0.018,-0.6359863,0.4199219,0.7717285,0.9389923,-0.4650061,0.6774962,22.82084,35.72506,-4.218673,22.77816,35.90008,0.018,0.4707031,0.1843262,0.1479492,-0.2601836,-0.01667124,0.5240924,20.48387,-63.22403,6.774483,20.4846,-63.33702,0.018,SLOUCH_EXT
-0.3256836,-0.8637695,0.3457031,1.249924,-0.8930075,-0.5499234,-59.56266,18.91602,-19.26861,-61.19533,19.29281,0.018,-0.6557617,0.4228516,0.7722168,0.2672366,-0.3734031,0.7538321,22.82224,35.73758,-4.205104,22.65516,36.68008,0.018,0.4677734,0.1833496,0.1381836,-0.4891911,0.5329471,-0.05606031,20.47759,-63.22729,6.773474,20.60143,-63.85747,0.018,SLOUCH_EXT
-0.3286133,-0.8642578,0.3496094,1.249924,-0.7250686,-0.3056486,-59.5686,18.91324,-19.27411,-60.96251,19.41648,0.018,-0.6394043,0.4191895,0.7668457,0.2061679,-0.3276016,0.6469619,22.82493,35.74085,-4.193459,22.77475,36.19046,0.018,0.472168,0.1828613,0.1430664,0.06042719,0.441344,0.0508101,20.47584,-63.23127,6.774389,20.33671,-63.81546,0.018,SLOUCH_EXT
-0.328125,-0.8613281,0.3483887,1.54,-0.9082747,-0.4583202,-59.5674,18.90708,-19.28282,-60.94202,19.45105,0.019,-0.6357422,0.4216309,0.7736816,0.5267786,-0.3886703,0.5553588,22.83491,35.73502,-4.182907,22.83363,35.81134,0.019,0.4667969,0.1796875,0.1472168,0.3963051,0.02913028,0.3714206,20.47688,-63.23697,6.781446,20.15884,-63.54352,0.019,SLOUCH_EXT
-0.3261719,-0.8618164,0.3415527,1.738474,-0.8624733,-0.3514501,-59.57263,18.90226,-19.28879,-61.27713,19.38421,0.017,-0.6437988,0.4238281,0.7705078,0.4809771,-0.08332682,0.3263512,22.84393,35.7431,-4.177359,22.88507,36.208,0.017,0.4726563,0.1828613,0.1293945,0.1367631,0.1360005,0.1118786,20.47888,-63.26281,6.783348,20.46306,-64.64176,0.017,SLOUCH_EXT
-0.3273926,-0.8615723,0.3410645,1.143054,-0.7098014,-0.5804577,-59.58592,18.90088,-19.29924,-61.24516,19.45922,0.018,-0.6411133,0.4165039,0.7651367,0.5573129,-0.2359985,0.1431451,22.84984,35.75108,-4.174782,22.648,36.35067,0.018,0.4753418,0.1838379,0.1462402,0.121496,0.02913028,0.2950847,20.47718,-63.27108,6.78866,20.28686,-63.70183,0.018,SLOUCH_EXT
-0.3322754,-0.8652344,0.3427734,0.9598479,-0.8166718,-0.519389,-59.59952,18.90141,-19.30859,-61.11246,19.64823,0.018,-0.644043,0.4208984,0.7788086,0.4657099,-0.3734031,0.1431451,22.85327,35.7502,-4.172205,22.61071,36.03635,0.018,0.4724121,0.1853027,0.1484375,0.1672974,-0.520488,0.478291,20.48092,-63.28117,6.797269,20.51636,-63.31677,0.018,SLOUCH_EXT
-0.3269043,-0.8642578,0.3452148,1.402596,-0.3739235,0.0149622,-59.60648,18.90388,-19.30832,-61.1844,19.35451,0.018,-0.638916,0.4238281,0.7670898,0.2825037,-0.3886703,0.3874199,22.86125,35.75021,-4.165232,23.00325,36.09327,0.018,0.4780273,0.1843262,0.1481934,-0.3365195,-0.5662896,0.1882145,20.46974,-63.29905,6.800657,20.21902,-63.67543,0.018,SLOUCH_EXT
-0.3278809,-0.873291,0.3408203,0.9598479,-0.5265954,-0.09190809,-59.62772,18.90156,-19.31007,-61.56219,19.27788,0.019,-0.6403809,0.4248047,0.7663574,0.1145649,-0.3428688,0.2652825,22.86702,35.75204,-4.160192,23.04295,36.16099,0.019,0.473877,0.1875,0.1518555,-0.2754507,-0.6120911,0.0508101,20.46815,-63.30479,6.801622,20.64632,-63.01649,0.019,SLOUCH_EXT
-0.3273926,-0.8447266,0.345459,0.4560311,0.08409166,-0.04610658,-59.63914,18.9197,-19.3109,-60.60152,19.73458,0.018,-0.6433105,0.4155273,0.7697754,0.2061679,-0.9840901,0.5858932,22.86331,35.74626,-4.149645,22.49951,36.33106,0.018,0.4667969,0.1831055,0.1489258,-0.397588,-0.1846102,0.02027559,20.46158,-63.30551,6.801987,20.4908,-63.17788,0.018,SLOUCH_EXT
-0.3415527,-0.8654785,0.3427734,0.4560311,0.06882453,-0.2140455,-59.65412,18.9455,-19.31475,-60.79028,20.14869,0.018,-0.6337891,0.4187012,0.7558594,0.2061679,-1.075693,0.4179543,22.86967,35.73755,-4.142122,22.99967,36.25946,0.018,0.4689941,0.184082,0.1418457,-0.2754507,0.8230234,-0.4530067,20.45931,-63.2977,6.793833,20.59103,-63.64097,0.018,SLOUCH_EXT
-0.3305664,-0.8642578,0.3413086,0.9445808,-0.6487328,-0.1835111,-59.66836,18.9468,-19.31805,-61.19907,19.58299,0.018,-0.6357422,0.4204102,0.769043,0.5420458,-0.8161512,0.4026871,22.87879,35.72751,-4.134874,22.8476,35.95552,0.018,0.4699707,0.1831055,0.1520996,-0.1685805,1.143634,-0.1323962,20.45393,-63.27434,6.79145,20.33879,-63.13803,0.018,SLOUCH_EXT
-0.3283691,-0.8654785,0.3442383,1.448397,-0.7403358,-0.2140455,-59.67351,18.9432,-19.32191,-61.20321,19.41984,0.018,-0.6362305,0.4255371,0.7729492,0.6336488,-0.5718764,4.433221,22.89296,35.71875,-4.055076,23.02847,35.79416,0.018,0.4694824,0.1850586,0.1396484,0.1367631,0.9146265,0.005008459,20.46121,-63.2671,6.79154,20.69736,-63.7192,0.018,SLOUCH_EXT
-0.3312988,-0.8686523,0.3527832,1.585802,-0.679267,-0.3209157,-59.66959,18.94159,-19.32768,-60.87624,19.46157,0.018,-0.6364746,0.4216309,0.7658691,0.4657099,-0.6176779,0.4332214,22.90228,35.71458,-4.047277,22.94785,36.05523,0.018,0.4755859,0.1794434,0.1491699,-0.03117585,0.1360005,-0.1018617,20.44743,-63.27666,6.789707,19.7997,-63.86489,0.018,SLOUCH_EXT
-0.328125,-0.8635254,0.342041,1.616336,-0.8014045,-0.09190809,-59.67244,18.93777,-19.32934,-61.23803,19.45723,0.018,-0.6442871,0.4267578,0.7702637,0.2672366,-0.2359985,0.2805496,22.90943,35.71996,-4.042228,23.02423,36.19139,0.018,0.46875,0.1855469,0.1420898,-0.000641584,-0.7036942,0.1729474,20.45342,-63.29355,6.79282,20.7473,-63.50068,0.018,SLOUCH_EXT
-0.3320313,-0.8603516,0.3417969,1.143054,-0.6181984,-0.1224425,-59.6781,18.94211,-19.33167,-61.01947,19.7308,0.019,-0.6445313,0.423584,0.7687988,0.3741068,-0.1443955,0.1584122,22.91601,35.72865,-4.039218,22.89044,36.28928,0.019,0.4709473,0.1833496,0.1472168,-0.06171036,-0.947969,0.2034817,20.45089,-63.31468,6.796686,20.3845,-63.46762,0.019,SLOUCH_EXT
-0.3273926,-0.8620605,0.3430176,1.372061,-0.7098014,-0.03083932,-59.68407,18.93948,-19.33222,-61.18681,19.43643,0.018,-0.6376953,0.4243164,0.7741699,0.2214351,-0.2970673,0.2500153,22.92022,35.72567,-4.034718,22.93081,35.84183,0.018,0.4724121,0.1818848,0.145752,-0.04644299,-0.7647629,-0.01025867,20.44503,-63.33667,6.796502,20.19861,-63.73918,0.018,SLOUCH_EXT
-0.326416,-0.8647461,0.3457031,1.249924,-0.7556029,-0.09190809,-59.69229,18.93367,-19.33387,-61.19707,19.31555,0.018,-0.6418457,0.4213867,0.7751465,-0.03810692,-0.4955405,0.02100766,22.91553,35.72313,-4.034339,22.71963,36.03532,0.018,0.4711914,0.1809082,0.1472168,0.04516006,0.05966461,0.2645504,20.43945,-63.34217,6.801263,20.12625,-63.66464,0.018,SLOUCH_EXT
-0.3273926,-0.8652344,0.3510742,1.875878,-0.5723969,-0.000305057,-59.68307,18.93078,-19.33388,-60.97805,19.32181,0.019,-0.6450195,0.4360352,0.7607422,0.03822899,-0.2665329,0.005740464,22.93021,35.73048,-4.03423,23.61389,36.33876,0.019,0.472168,0.1845703,0.1437988,0.2589004,0.05966461,0.0966115,20.44554,-63.34702,6.803099,20.5029,-63.64005,0.019,SLOUCH_EXT
-0.3312988,-0.8615723,0.3408203,1.494199,-0.8624733,0.1065652,-59.68536,18.93046,-19.33196,-61.11559,19.67542,0.018,-0.6340332,0.4260254,0.7719727,0.007694602,-0.4650061,0.1736794,22.93368,35.72205,-4.031104,23.09654,35.71925,0.018,0.4726563,0.1860352,0.1472168,-0.138046,0.1054661,-0.2087319,20.4461,-63.34515,6.799342,20.59566,-63.34678,0.018,SLOUCH_EXT
-0.3342285,-0.8664551,0.3449707,1.43313,-0.3586564,-0.01557219,-59.68493,18.9395,-19.33226,-60.99785,19.71678,0.019,-0.637207,0.4221191,0.7705078,0.02296174,-0.4650061,0.311084,22.9332,35.71801,-4.025194,22.88846,35.95285,0.019,0.4768066,0.184082,0.140625,-0.138046,-0.5815568,-0.3003349,20.44101,-63.37083,6.793636,20.31975,-64.08786,0.019,SLOUCH_EXT
-0.3312988,-0.8623047,0.3449707,0.7155731,-0.7250686,-0.1987783,-59.6983,18.94056,-19.33583,-60.98428,19.63209,0.018,-0.6403809,0.4179688,0.7807617,-0.09917557,-0.3428688,0.1431451,22.9225,35.71502,-4.022617,22.48546,35.87085,0.018,0.4736328,0.1801758,0.1489258,0.09096146,-0.3830835,-0.04079294,20.4327,-63.38481,6.792902,19.94562,-63.73182,0.018,SLOUCH_EXT
-0.3286133,-0.8620605,0.3444824,0.8987791,-0.847206,-0.1835111,-59.71027,18.93667,-19.33914,-61.08982,19.4929,0.018,-0.6320801,0.4216309,0.7678223,-0.1755115,-0.4039374,0.3263512,22.92044,35.70986,-4.016743,22.97465,35.81336,0.018,0.4685059,0.1855469,0.1437988,0.381038,0.04439741,0.0966115,20.44551,-63.38407,6.794641,20.73703,-63.38671,0.018,SLOUCH_EXT
-0.3256836,-0.8623047,0.333252,1.402596,-1.045679,-0.1071752,-59.72361,18.92763,-19.34107,-61.61429,19.40716,0.018,-0.6330566,0.4287109,0.7700195,-0.2060459,-0.6176779,0.2042138,22.92382,35.69856,-4.013067,23.27108,35.68991,0.018,0.4702148,0.184082,0.1477051,0.4115722,0.349741,-0.2850678,20.45347,-63.37715,6.789509,20.48024,-63.34657,0.018,SLOUCH_EXT
-0.3334961,-0.8691406,0.340332,1.646871,-0.9693436,0.3966415,-59.72543,18.92521,-19.33393,-61.26692,19.66143,0.018,-0.6325684,0.4196777,0.7756348,-0.572458,-0.2512658,0.4942901,22.91023,35.69318,-4.004169,22.74882,35.65123,0.018,0.4697266,0.1875,0.1501465,0.823786,0.181802,0.005008459,20.47528,-63.36472,6.789599,20.81763,-62.91571,0.018,SLOUCH_EXT
-0.3344727,-0.8642578,0.333252,2.13542,-1.244153,0.3050385,-59.72028,18.92184,-19.32844,-61.35174,19.85422,0.018,-0.6350098,0.4313965,0.7683105,-0.4503206,-0.3428688,0.3874199,22.91213,35.68885,-3.997196,23.40282,35.77917,0.018,0.4719238,0.1855469,0.142334,0.732183,0.09019894,-0.08659458,20.49124,-63.36863,6.788041,20.6275,-63.64027,0.018,SLOUCH_EXT
-0.3334961,-0.8605957,0.3393555,1.478932,-0.8166718,0.3966415,-59.72106,18.92549,-19.3213,-61.06319,19.82434,0.018,-0.638916,0.4226074,0.7741699,-0.5419238,-0.00699091,0.4637558,22.90097,35.69334,-3.988848,22.83209,35.91916,0.018,0.4736328,0.1831055,0.142334,0.6253126,-0.2609461,-0.2087319,20.49878,-63.38408,6.784284,20.31662,-63.91083,0.018,SLOUCH_EXT
-0.329834,-0.859375,0.3435059,1.127787,-0.9846107,0.4577103,-59.72578,18.92095,-19.3126,-61.00703,19.61559,0.019,-0.6435547,0.4179688,0.7644043,-0.8167329,-0.2359985,0.4026871,22.88173,35.70414,-3.981197,22.69895,36.45285,0.019,0.4719238,0.1860352,0.1430664,0.5031753,0.1054661,-0.1018617,20.51156,-63.38562,6.782348,20.66906,-63.55909,0.019,SLOUCH_EXT
-0.3269043,-0.8615723,0.3442383,0.5781684,-0.847206,0.3355728,-59.74453,18.91661,-19.3069,-61.14516,19.40964,0.017,-0.6425781,0.4248047,0.7763672,-0.6640611,-0.4344718,0.2958169,22.87015,35.70247,-3.976168,22.85633,35.98288,0.017,0.4714355,0.1867676,0.1474609,0.5337095,-0.04720563,-0.1781976,20.52445,-63.38303,6.779319,20.71175,-63.21697,0.017,SLOUCH_EXT
-0.3342285,-0.8640137,0.3369141,1.11252,-1.15255,0.3966415,-59.75444,18.91434,-19.29976,-61.2215,19.81924,0.018,-0.642334,0.4199219,0.7727051,-0.480855,-0.5566092,0.4484886,22.85788,35.70149,-3.968096,22.68039,36.14414,0.018,0.4699707,0.1838379,0.152832,0.4421065,0.3192066,-0.4682739,20.52986,-63.3705,6.77089,20.40488,-63.03805,0.018,SLOUCH_EXT
-0.3276367,-0.8630371,0.3391113,1.249924,-0.9082747,0.3813744,-59.76307,18.90834,-19.29251,-61.34942,19.46009,0.019,-0.6374512,0.4223633,0.7756348,-0.572458,-0.5566092,0.570626,22.84638,35.69351,-3.957254,22.81618,35.82067,0.019,0.4753418,0.184082,0.1547852,0.5489767,-0.01667124,-0.3614037,20.53379,-63.36664,6.764023,20.2153,-63.16191,0.019,SLOUCH_EXT
-0.3225098,-0.8623047,0.3527832,1.11252,-1.183084,0.3050385,-59.76927,18.89234,-19.28732,-60.99997,19.0938,0.017,-0.6384277,0.4272461,0.767334,-0.4197864,-0.968823,-3.353038,22.8459,35.68378,-4.014256,23.17184,36.01428,0.017,0.4733887,0.1794434,0.1484375,0.472641,-0.1388087,-0.4530067,20.52869,-63.37773,6.756322,19.88489,-63.80536,0.017,SLOUCH_EXT
-0.333252,-0.8625488,0.3383789,0.62397,-0.7403358,0.04549646,-59.78613,18.89708,-19.28651,-61.16235,19.78216,0.018,-0.6396484,0.4206543,0.7697754,-0.3434504,-0.9535558,0.5400916,22.83886,35.67526,-4.004534,22.79683,36.09885,0.018,0.4755859,0.1855469,0.1533203,0.5031753,0.1360005,-0.4835413,20.53441,-63.37089,6.747619,20.37121,-63.1558,0.018,SLOUCH_EXT
-0.3310547,-0.8649902,0.3513184,1.234657,-0.8930075,-0.04610658,-59.78533,18.89387,-19.28734,-60.83551,19.52427,0.018,-0.6408691,0.4216309,0.7629395,-0.2518474,-0.9077542,0.6164275,22.83636,35.67221,-3.993438,22.93609,36.32333,0.018,0.4694824,0.1862793,0.1428223,0.5031753,0.5482142,-0.5446098,20.54834,-63.36252,6.737816,20.78673,-63.43604,0.018,SLOUCH_EXT
-0.3359375,-0.8608398,0.3383789,1.11252,-0.7556029,0.04549646,-59.79036,18.90187,-19.28652,-61.01804,19.96065,0.018,-0.6330566,0.4140625,0.7575684,-0.3587176,-0.3581359,0.4637558,22.82837,35.67748,-3.98509,22.75358,36.25125,0.018,0.4726563,0.1833496,0.1474609,0.6100454,0.7161531,-0.2698007,20.55453,-63.35335,6.732959,20.32008,-63.53562,0.018,SLOUCH_EXT
-0.3312988,-0.8647461,0.3395996,0.7766418,-0.8166718,0.1370995,-59.80508,18.90116,-19.28391,-61.24913,19.62642,0.019,-0.6394043,0.4211426,0.7766113,-0.312916,-0.2970673,0.6164275,22.82031,35.6763,-3.973378,22.71642,35.89541,0.019,0.4675293,0.182373,0.1557617,0.3657706,0.3039395,0.0508101,20.55642,-63.33748,6.733925,20.30851,-62.84274,0.019,SLOUCH_EXT
-0.3312988,-0.8637695,0.3308105,1.173588,-0.8166718,0.442443,-59.82025,18.90366,-19.27639,-61.54132,19.70651,0.017,-0.6396484,0.420166,0.7609863,-0.3281833,-0.6329451,0.4484886,22.81667,35.67918,-3.965754,22.91166,36.34716,0.017,0.4665527,0.1867676,0.1342773,0.09096146,-0.9021674,0.2034817,20.56764,-63.36086,6.737384,21.04164,-63.75505,0.017,SLOUCH_EXT
-0.3266602,-0.8605957,0.3457031,1.081985,-0.7708701,0.1981683,-59.8262,18.90005,-19.27283,-61.072,19.40323,0.018,-0.6398926,0.4216309,0.7661133,-0.4197864,-0.3123344,0.4484886,22.81091,35.68398,-3.957681,22.89888,36.19468,0.018,0.4743652,0.1809082,0.1413574,0.07569432,-0.7342285,0.03554273,20.55916,-63.39008,6.738024,20.07668,-64.17369,0.018,SLOUCH_EXT
-0.3339844,-0.8647461,0.345459,1.478932,-0.6181984,0.03022933,-59.82095,18.90516,-19.27225,-60.94068,19.73095,0.019,-0.6386719,0.4189453,0.7683105,-0.2976489,-0.541342,0.3874199,22.80413,35.68267,-3.95032,22.74939,36.1227,0.019,0.4711914,0.1870117,0.1379395,-0.03117585,-0.5052209,0.1882145,20.56443,-63.40665,6.7416,20.85208,-63.74857,0.019,SLOUCH_EXT
-0.326416,-0.8745117,0.3461914,1.11252,-0.7250686,0.1370995,-59.8339,18.89705,-19.26978,-61.44995,19.13938,0.018,-0.6433105,0.4187012,0.7770996,0.1909007,-0.2054642,0.3568855,22.80223,35.68707,-3.943896,22.54029,36.0839,0.018,0.4746094,0.1799316,0.1430664,0.6711142,0.4871455,-0.02552581,20.56398,-63.41306,6.74114,19.95,-64.15678,0.018,SLOUCH_EXT
-0.3303223,-0.8466797,0.3481445,0.883512,-0.4960609,-0.09190809,-59.83073,18.90718,-19.27144,-60.45462,19.84074,0.018,-0.6369629,0.4138184,0.7749023,0.4809771,-0.8924871,0.2958169,22.80303,35.67648,-3.938572,22.41822,35.94503,0.018,0.4724121,0.1862793,0.1447754,0.3505034,-0.520488,0.4019551,20.57203,-63.42323,6.748375,20.65687,-63.46237,0.018,SLOUCH_EXT
-0.3295898,-0.8671875,0.3405762,1.204123,-0.404458,-0.2140455,-59.83028,18.90837,-19.277,-61.34214,19.48189,0.026,-0.6342773,0.4196777,0.7651367,0.1909007,-0.7398153,0.311084,22.80969,35.66431,-3.930484,22.89306,36.01035,0.026,0.473877,0.1806641,0.1413574,-0.2907178,0.3650081,-0.2698007,20.55456,-63.42885,6.741361,20.06921,-64.16938,0.026,SLOUCH_EXT
-0.3317871,-0.8647461,0.3444824,1.005649,-0.3128549,-0.1987783,-59.83701,18.91705,-19.28058,-61.05362,19.61811,0.018,-0.6379395,0.4152832,0.7663574,0.4199083,-0.8466856,0.6622291,22.81312,35.66008,-3.918563,22.61065,36.19967,0.018,0.4719238,0.185791,0.1433105,-0.1685805,-0.2456789,0.5393596,20.55333,-63.43587,6.751069,20.64151,-63.56343,0.018,SLOUCH_EXT
-0.3325195,-0.8632813,0.3466797,0.7461073,-0.2517862,-0.4430532,-59.84523,18.92764,-19.28856,-60.90635,19.66872,0.018,-0.6442871,0.4189453,0.7636719,0.2672366,-0.7550825,0.5858932,22.81654,35.66335,-3.908017,22.74839,36.48944,0.018,0.4711914,0.1787109,0.1413574,-0.1838477,-0.1388087,0.9515734,20.53832,-63.45345,6.768198,19.96503,-64.19254,0.018,SLOUCH_EXT
-0.3371582,-0.864502,0.3356934,0.1354203,-0.3433893,-0.3819843,-59.86941,18.94261,-19.29543,-61.17379,19.97902,0.018,-0.6352539,0.4182129,0.7739258,0.5115114,-0.8466856,0.7232977,22.82263,35.65183,-3.894998,22.66977,35.83417,0.018,0.4743652,0.1872559,0.1491699,-0.4891911,-0.2762132,0.8599703,20.53162,-63.45366,6.783677,20.63489,-63.22027,0.018,SLOUCH_EXT
-0.3374023,-0.8483887,0.3378906,0.5781684,-0.7098014,-0.5499234,-59.87438,18.95679,-19.30533,-60.62758,20.2779,0.018,-0.6315918,0.421875,0.7700195,0.8015878,-0.7856169,0.6316947,22.83947,35.63951,-3.883628,22.95787,35.72903,0.018,0.4726563,0.182373,0.1411133,-0.6113286,-0.6273583,0.8599703,20.51601,-63.47553,6.799157,20.29043,-63.99387,0.018,SLOUCH_EXT
-0.3391113,-0.8688965,0.3317871,1.143054,-0.6334655,-0.1224425,-59.88403,18.96712,-19.30754,-61.36507,20.03192,0.018,-0.6367188,0.4238281,0.7775879,0.1909007,-0.6634794,0.7080306,22.84337,35.62932,-3.870883,22.86581,35.7152,0.018,0.4758301,0.1865234,0.1491699,-0.305985,-0.1998774,0.6156955,20.51046,-63.47647,6.810239,20.50812,-63.34629,0.018,SLOUCH_EXT
-0.3349609,-0.8659668,0.3481445,0.5781684,-0.587664,-0.168244,-59.89301,18.97226,-19.31056,-60.84307,19.74247,0.018,-0.6391602,0.421875,0.7763672,0.1603664,-0.6482122,0.5858932,22.84451,35.62292,-3.860337,22.75889,35.88087,0.018,0.4694824,0.1818848,0.1574707,0.2283661,0.1360005,0.5240924,20.50764,-63.46189,6.819673,20.16852,-62.86766,0.018,SLOUCH_EXT
-0.3330078,-0.8669434,0.333252,0.7003059,-0.4807939,-0.2903813,-59.91238,18.97883,-19.31579,-61.47933,19.72479,0.018,-0.6381836,0.4206543,0.7729492,0.1603664,-0.3123344,0.5095573,22.84577,35.62395,-3.851165,22.766,35.94994,0.018,0.4711914,0.1826172,0.1479492,0.01462555,0.1207333,0.4630237,20.5036,-63.46033,6.828008,20.29266,-63.49023,0.018,SLOUCH_EXT
-0.3261719,-0.8591309,0.3417969,0.9903822,-0.679267,-0.5499234,-59.92052,18.97589,-19.32569,-61.19266,19.43087,0.018,-0.6403809,0.4211426,0.765625,0.297771,-0.5718764,0.4484886,22.85163,35.62611,-3.843092,22.87636,36.23624,0.018,0.4714355,0.185791,0.1408691,-0.1838477,-0.06247282,0.5546267,20.50402,-63.46592,6.837991,20.6865,-63.68443,0.018,SLOUCH_EXT
-0.3300781,-0.8625488,0.3413086,1.402596,-0.7708701,-0.4888546,-59.92074,18.97452,-19.33449,-61.16847,19.58722,0.018,-0.6374512,0.4179688,0.7695313,0.5420458,-0.3886703,0.219481,22.85813,35.62776,-3.839142,22.69848,36.05166,0.018,0.4572754,0.1838379,0.1477051,-0.397588,-0.2609461,0.5698941,20.50563,-63.45558,6.848249,20.93516,-62.7191,0.018,SLOUCH_EXT
-0.329834,-0.8605957,0.3369141,1.21939,-0.7861373,-0.9774042,-59.92648,18.97397,-19.35208,-61.28329,19.64087,0.018,-0.6281738,0.4240723,0.7712402,0.9542595,-0.709281,0.5553588,22.87961,35.61301,-3.829145,23.09024,35.51618,0.018,0.473877,0.1853027,0.1489258,-0.2449164,-0.1082743,0.5393596,20.50035,-63.45555,6.857957,20.45788,-63.35835,0.018,SLOUCH_EXT
-0.3276367,-0.864502,0.3481445,1.280458,-0.4960609,-0.9010684,-59.92651,18.97313,-19.3683,-61.05741,19.36927,0.018,-0.6362305,0.4211426,0.7697754,0.8473893,-0.6940138,0.6622291,22.89427,35.60742,-3.817225,22.8653,35.94556,0.018,0.4707031,0.1818848,0.142334,-0.2143819,0.02913028,0.3866878,20.49252,-63.46321,6.864918,20.29795,-63.8645,0.018,SLOUCH_EXT
-0.3354492,-0.8666992,0.340332,1.036184,-0.6945343,-0.7025951,-59.93229,18.97766,-19.38095,-61.12948,19.81218,0.018,-0.6359863,0.4221191,0.7766113,0.5267786,-0.8008841,0.6622291,22.90183,35.59585,-3.805305,22.80789,35.73535,0.018,0.4782715,0.1845703,0.1506348,-0.3823209,-0.03193843,0.4935582,20.48009,-63.46494,6.873802,20.20796,-63.52111,0.018,SLOUCH_EXT
-0.3312988,-0.8657227,0.3398438,1.081985,-0.3433893,-0.4888546,-59.93991,18.98419,-19.38975,-61.26749,19.60697,0.018,-0.6333008,0.4194336,0.7719727,0.5725801,-0.3886703,0.6622291,22.90961,35.59279,-3.793385,22.78541,35.78558,0.018,0.4753418,0.1833496,0.142334,-0.3365195,-0.4746865,0.6462297,20.47015,-63.48348,6.885434,20.27986,-63.97348,0.018,SLOUCH_EXT
-0.3256836,-0.8666992,0.3417969,0.3796952,-0.3891908,-0.519389,-59.96284,18.98301,-19.3991,-61.42152,19.26825,0.018,-0.6401367,0.4223633,0.7770996,0.5573129,-0.3428688,0.6316947,22.91641,35.59279,-3.782014,22.75844,35.89543,0.018,0.46875,0.1835938,0.1491699,-0.7029314,3.082565,0.6462297,20.45768,-63.42388,6.897066,20.46679,-63.22216,0.018,SLOUCH_EXT
-0.3276367,-0.8708496,0.3364258,0.532367,-0.236519,-0.5957249,-59.98748,18.98594,-19.40982,-61.66431,19.33846,0.018,-0.6345215,0.4238281,0.7573242,0.5267786,-0.5718764,0.6622291,22.93173,35.59429,-3.770094,23.21802,36.17198,0.018,0.4716797,0.1899414,0.1508789,-0.7792673,-0.688427,0.6920314,20.45447,-63.42323,6.909522,20.98416,-62.78427,0.018,SLOUCH_EXT
-0.3225098,-0.8666992,0.3303223,0.9903822,-0.06858003,-0.9163356,-60.00942,18.98848,-19.42632,-61.95761,19.17331,0.018,-0.6303711,0.4179688,0.7744141,0.6641831,-0.449739,0.4484886,22.93908,35.58677,-3.762021,22.71318,35.61493,0.018,0.472168,0.1831055,0.1535645,-0.7640004,-0.428885,0.4172223,20.43676,-63.42543,6.917032,20.24313,-63.15487,0.018,SLOUCH_EXT
-0.3305664,-0.8666992,0.3398438,0.791909,-0.587664,-0.8552669,-60.0209,18.98875,-19.44257,-61.32071,19.54926,0.019,-0.6345215,0.4255371,0.769043,0.2825037,-0.6176779,0.5248244,22.94782,35.58007,-3.752049,23.11327,35.82661,0.019,0.4702148,0.184082,0.1403809,-0.5960612,0.5634814,0.1576803,20.42817,-63.42218,6.920028,20.56229,-63.78753,0.019,SLOUCH_EXT
-0.3305664,-0.8652344,0.3359375,1.356794,-0.5113282,-0.7331295,-60.02633,18.99253,-19.45503,-61.42228,19.60344,0.017,-0.6364746,0.4255371,0.7558594,0.5878473,-0.5566092,0.4942901,22.96464,35.58459,-3.743647,23.29884,36.2698,0.017,0.4694824,0.1777344,0.1552734,-0.2601836,1.067298,-0.1018617,20.41067,-63.40218,6.918296,19.76982,-63.31149,0.017,SLOUCH_EXT
-0.3337402,-0.8754883,0.3369141,2.074352,-0.8930075,-1.038473,-60.02034,18.98861,-19.47372,-61.55673,19.58404,0.018,-0.6347656,0.4277344,0.7678223,1.168,-0.6176779,0.2500153,22.99067,35.57874,-3.739146,23.23637,35.8371,0.018,0.4819336,0.1794434,0.1491699,-0.3365195,-0.01667124,0.5240924,20.38812,-63.41772,6.92773,19.58004,-64.16408,0.018,SLOUCH_EXT
-0.3266602,-0.8679199,0.3325195,2.181222,-0.9082747,-0.8552669,-60.01669,18.98011,-19.48911,-61.76134,19.36454,0.018,-0.6252441,0.4343262,0.7768555,1.015328,-0.2359985,0.1584122,23.01947,35.56476,-3.736295,23.53504,35.08812,0.018,0.4702148,0.1826172,0.1481934,-0.2601836,-0.3678163,0.3561535,20.38227,-63.42441,6.934141,20.3251,-63.42773,0.018,SLOUCH_EXT
