xa_S1,ya_S1,za_S1,xgb_S1,ybg_S1,zbg_S1,tilt_x_S1,tilt_y_S1,tilt_z_S1,tilt_accx_S1,tilt_accy_S1,tilt_accz_S1,xa_S2,ya_S2,za_S2,xgb_S2,ybg_S2,zbg_S2,tilt_x_S2,tilt_y_S2,tilt_z_S2,tilt_accx_S2,tilt_accy_S2,tilt_accz_S2,Posture
-0.2368164,-0.6745605,0.826416,-0.3145801,0.262832,0.9768932,-38.103,12.20911,-40.90882,-38.12011,12.51635,-40.86267,-0.3554688,-0.2075195,-0.2214355,0.0,0.4109771,0.4727633,-26.88814,49.425,-117.4574,-26.35898,49.5114,-118.2791,S_LF
-0.2382813,-0.6784668,0.8381348,-0.558855,-0.1951832,0.6562824,-38.10672,12.21146,-40.89421,-37.90576,12.4606,-40.62856,-0.3532715,-0.2141113,-0.2199707,-0.4573359,0.4567786,-0.07685494,-26.90161,49.42344,-117.47,-27.22558,49.01145,-118.0353,S_LF
-0.2392578,-0.6745605,0.8286133,-0.7115266,-0.5005267,0.5952138,-38.11565,12.21231,-40.88397,-38.03009,12.62176,-40.8196,-0.3554688,-0.2121582,-0.2182617,-0.4268017,0.3804427,-0.1073892,-26.90861,49.42873,-117.4781,-26.95861,49.42697,-117.8001,S_LF
-0.2373047,-0.6779785,0.8408203,-0.4825191,-0.866939,0.4883435,-38.1162,12.20399,-40.86973,-37.81202,12.39127,-40.50713,-0.3620605,-0.2192383,-0.2194824,-0.7626796,-0.5050534,-0.4738016,-26.92916,49.42091,-117.4837,-27.37578,49.40921,-117.4088,S_LF
-0.248291,-0.6845703,0.8415527,-0.574122,-0.7600687,0.6868168,-38.12155,12.20657,-40.85964,-37.96176,12.8916,-40.87006,-0.3649902,-0.2138672,-0.2202148,-1.098557,-0.5966565,-0.3516641,-26.93959,49.42241,-117.4892,-26.64333,49.93447,-117.4998,S_LF
-0.2226563,-0.6889648,0.8417969,-0.4519846,-0.7448015,0.9158244,-38.13281,12.18285,-40.84298,-38.35229,11.56787,-40.69962,-0.3625488,-0.2165527,-0.2197266,-1.266496,-0.8409313,-0.1379237,-26.96059,49.41369,-117.4912,-27.05863,49.60449,-117.4884,S_LF
-0.2290039,-0.6791992,0.8581543,0.0976336,-0.5921298,0.0,-38.11682,12.16686,-40.82352,-37.40533,11.81851,-39.87005,-0.3647461,-0.2121582,-0.2119141,-1.08329,-0.5355878,0.350626,-26.97023,49.42958,-117.4699,-26.69954,50.57575,-116.6664,S_LF
-0.2304688,-0.6818848,0.8527832,0.2961069,-0.1188473,0.0,-38.10372,12.16026,-40.81036,-37.66479,11.91875,-40.16557,-0.361084,-0.2058105,-0.2158203,-0.7016106,-0.3523817,0.259023,-26.96255,49.44474,-117.4655,-26.07015,50.44644,-117.4417,S_LF
-0.2312012,-0.6774902,0.8381348,0.479313,0.1406947,0.793687,-38.09313,12.16129,-40.7925,-37.92668,12.10812,-40.50076,-0.3566895,-0.2028809,-0.215332,-0.5489388,-0.3218473,0.5032978,-26.95009,49.45796,-117.4631,-25.96313,50.32636,-117.6883,S_LF
-0.2321777,-0.6791992,0.8383789,0.738855,0.6139771,0.4272748,-38.08075,12.16936,-40.78216,-37.98086,12.14392,-40.56883,-0.3615723,-0.2087402,-0.2185059,-0.4573359,-0.1844428,0.4727633,-26.94369,49.46834,-117.4594,-26.29384,50.11248,-117.6261,S_LF
-0.2333984,-0.6738281,0.8347168,0.7541222,0.5681756,0.3356718,-38.0653,12.17982,-40.77174,-37.86271,12.27454,-40.50753,-0.3564453,-0.2128906,-0.2167969,-0.4420686,0.05983204,0.3200917,-26.95157,49.47088,-117.4572,-27.03462,49.55447,-117.5724,S_LF
-0.2380371,-0.6711426,0.8374023,0.2350382,0.4765725,0.3356718,-38.05336,12.19289,-40.75924,-37.62924,12.50626,-40.37698,-0.3449707,-0.2028809,-0.2216797,-0.04512215,0.2583054,-0.09212208,-26.93969,49.46408,-117.4891,-26.32449,48.94089,-118.9826,S_LF
-0.236084,-0.6772461,0.8278809,0.02129769,-0.2104504,0.09139694,-38.05581,12.19487,-40.76078,-38.19164,12.44683,-40.90326,-0.3498535,-0.2089844,-0.2138672,0.06174803,-0.2760458,-0.2295268,-26.94011,49.46033,-117.4965,-27.00623,49.47936,-117.6906,S_LF
-0.2302246,-0.6826172,0.8337402,0.2961069,-0.3173206,-0.06127481,-38.05595,12.18752,-40.76304,-38.28067,12.06036,-40.82874,-0.3596191,-0.2128906,-0.2214355,0.0922823,-0.7951298,-0.07685494,-26.935,49.44938,-117.5061,-26.75222,49.49718,-117.9175,S_LF
-0.2338867,-0.6713867,0.8400879,0.1739695,0.06435877,-0.2292137,-38.04414,12.19011,-40.75596,-37.59286,12.26995,-40.24096,-0.359375,-0.2148438,-0.2336426,-0.09092379,0.0,-0.01578617,-26.93005,49.43136,-117.5394,-26.62059,48.5485,-119.1625,S_LF
-0.2397461,-0.6760254,0.8320313,-0.2687786,0.5376411,-0.3971527,-38.04681,12.20633,-40.76196,-37.9804,12.60586,-40.76401,-0.3654785,-0.2160645,-0.2224121,0.0,-0.7493282,-0.04632068,-26.92734,49.42548,-117.5423,-26.79468,49.68779,-117.648,S_LF
